Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
302,3.401677,3.205203,0.196474,0.196470,20480
174,3.416133,3.205393,0.210740,0.210737,20480
430,3.403711,3.205909,0.197802,0.197795,20480
366,3.396736,3.205667,0.191069,0.191066,20480
622,3.411814,3.204312,0.207502,0.207495,20480
46,3.411872,3.205876,0.205996,0.205993,20480
270,3.396415,3.202298,0.194117,0.194112,20480
142,3.417791,3.209018,0.208773,0.208769,20480
462,3.407860,3.203386,0.204474,0.204471,20480
110,3.414400,3.205525,0.208875,0.208868,20480
631,3.430832,3.205419,0.225413,0.225404,20480
55,3.434839,3.207061,0.227778,0.227770,20480
151,3.428784,3.209481,0.219303,0.219297,20480
503,3.427114,3.212941,0.214173,0.214169,20480
215,3.426846,3.316749,0.110097,0.110092,20480
471,3.452357,3.204269,0.248088,0.248086,20480
567,3.430848,3.204826,0.226022,0.226019,20480
535,3.426499,3.204601,0.221898,0.221897,20480
311,3.430273,3.204922,0.225351,0.225347,20480
23,3.428716,3.202141,0.226575,0.226574,20480
183,3.425945,3.207280,0.218665,0.218661,20480
599,3.432913,3.203852,0.229061,0.229059,20480
407,3.464976,3.203236,0.261740,0.261737,20480
87,3.438540,3.324737,0.113803,0.113800,20480
375,3.434021,3.207030,0.226991,0.226987,20480
343,3.429201,3.215947,0.213254,0.213247,20480
119,3.434854,3.206118,0.228736,0.228731,20480
439,3.450189,3.205926,0.244263,0.244258,20480
279,3.432447,3.252274,0.180173,0.180170,20480
247,3.430210,3.205455,0.224755,0.224751,20480
493,3.408620,3.214516,0.194104,0.194104,20480
461,3.404355,3.203993,0.200362,0.200358,20480
109,3.415560,3.204843,0.210717,0.210711,20480
429,3.399528,3.205156,0.194372,0.194366,20480
141,3.414744,3.203066,0.211678,0.211671,20480
45,3.415651,3.207880,0.207771,0.207765,20480
333,3.397307,3.202964,0.194343,0.194341,20480
13,3.412301,3.202189,0.210112,0.210108,20480
397,3.398769,3.246840,0.151929,0.151924,20480
557,3.408709,3.223932,0.184777,0.184770,20480
442,3.473760,3.204977,0.268783,0.268782,20480
602,3.440422,3.204550,0.235872,0.235865,20480
122,3.425541,3.205400,0.220141,0.220137,20480
282,3.445499,3.295197,0.150302,0.150296,20480
154,3.431170,3.220020,0.211150,0.211149,20480
186,3.434313,3.205295,0.229018,0.229013,20480
58,3.430815,3.204895,0.225920,0.225914,20480
346,3.467252,3.208863,0.258389,0.258384,20480
250,3.441707,3.205323,0.236384,0.236378,20480
378,3.473842,3.205284,0.268558,0.268553,20480
218,3.437559,3.205427,0.232132,0.232126,20480
26,3.434067,3.202073,0.231994,0.231987,20480
421,3.473454,3.212341,0.261113,0.261110,20480
165,3.432107,3.205419,0.226688,0.226679,20480
229,3.465078,3.214591,0.250487,0.250479,20480
517,3.466148,3.205783,0.260365,0.260357,20480
293,3.474312,3.213268,0.261044,0.261040,20480
325,3.476180,3.202148,0.274032,0.274030,20480
453,3.471575,3.202232,0.269343,0.269337,20480
613,3.452380,3.208892,0.243488,0.243480,20480
101,3.440585,3.211175,0.229410,0.229406,20480
581,3.457883,3.204844,0.253039,0.253037,20480
5,3.457025,3.316925,0.140100,0.140097,20480
389,3.479066,3.204634,0.274432,0.274427,20480
69,3.444066,3.210532,0.233534,0.233529,20480
540,3.470801,3.219077,0.251724,0.251719,20480
252,3.464024,3.210555,0.253469,0.253466,20480
508,3.475941,3.204813,0.271128,0.271122,20480
92,3.430407,3.201950,0.228457,0.228452,20480
604,3.463322,3.204514,0.258808,0.258805,20480
636,3.458931,3.205802,0.253129,0.253126,20480
156,3.439012,3.242760,0.196252,0.196245,20480
220,3.445050,3.207054,0.237996,0.237992,20480
28,3.429024,3.218290,0.210734,0.210732,20480
380,3.478859,3.206416,0.272443,0.272436,20480
284,3.468352,3.204232,0.264120,0.264116,20480
476,3.478950,3.310731,0.168219,0.168214,20480
412,3.482195,3.206085,0.276110,0.276108,20480
188,3.440885,3.204688,0.236197,0.236194,20480
348,3.475488,3.205202,0.270286,0.270283,20480
60,3.426757,3.207345,0.219412,0.219401,20480
572,3.465545,3.205281,0.260264,0.260258,20480
454,3.428929,3.204005,0.224924,0.224919,20480
280,3.460171,3.364951,0.095220,0.095216,20480
408,3.492928,3.327410,0.165518,0.165514,20480
458,3.454093,3.202868,0.251225,0.251220,20480
426,3.460603,3.205469,0.255134,0.255132,20480
298,3.419065,3.205388,0.213677,0.213675,20480
10,3.440453,3.253842,0.186611,0.186603,20480
266,3.424191,3.202939,0.221252,0.221247,20480
74,3.441509,3.280376,0.161133,0.161129,20480
170,3.427986,3.204806,0.223180,0.223179,20480
554,3.444661,3.205571,0.239090,0.239078,20480
362,3.461539,3.213911,0.247628,0.247628,20480
522,3.442217,3.202533,0.239684,0.239681,20480
106,3.436989,3.205507,0.231482,0.231472,20480
202,3.432850,3.203115,0.229735,0.229726,20480
618,3.444649,3.204224,0.240425,0.240414,20480
394,3.464506,3.202680,0.261826,0.261821,20480
330,3.421804,3.223600,0.198204,0.198200,20480
586,3.447354,3.281359,0.165995,0.165992,20480
42,3.436945,3.206378,0.230567,0.230564,20480
549,3.461617,3.205238,0.256379,0.256374,20480
357,3.473872,3.206352,0.267520,0.267514,20480
133,3.438008,3.207989,0.230019,0.230017,20480
197,3.458862,3.208295,0.250567,0.250560,20480
443,3.472431,3.204612,0.267819,0.267815,20480
72,3.461016,3.272976,0.188040,0.188036,20480
616,3.469494,3.203498,0.265996,0.265993,20480
398,3.391106,3.205637,0.185469,0.185467,20480
558,3.413511,3.205550,0.207961,0.207957,20480
206,3.412974,3.203001,0.209973,0.209969,20480
526,3.409250,3.241042,0.168208,0.168206,20480
238,3.407588,3.213728,0.193860,0.193854,20480
494,3.413538,3.205037,0.208501,0.208494,20480
78,3.415859,3.299232,0.116627,0.116622,20480
14,3.407885,3.304407,0.103478,0.103472,20480
590,3.409988,3.203891,0.206097,0.206090,20480
334,3.399241,3.272115,0.127126,0.127122,20480
327,3.471617,3.231900,0.239717,0.239710,20480
359,3.469384,3.205463,0.263921,0.263914,20480
423,3.469389,3.206728,0.262661,0.262657,20480
103,3.434332,3.205098,0.229234,0.229228,20480
167,3.426421,3.253861,0.172560,0.172556,20480
583,3.460671,3.276407,0.184264,0.184254,20480
455,3.466276,3.208261,0.258015,0.258011,20480
199,3.423234,3.206765,0.216469,0.216466,20480
295,3.467416,3.230918,0.236498,0.236495,20480
551,3.454207,3.205191,0.249016,0.249009,20480
231,3.421793,3.204429,0.217364,0.217357,20480
487,3.463462,3.205347,0.258115,0.258110,20480
263,3.460780,3.202579,0.258201,0.258194,20480
519,3.459649,3.202644,0.257005,0.256997,20480
7,3.445816,3.201517,0.244299,0.244292,20480
391,3.473537,3.202622,0.270915,0.270911,20480
135,3.429665,3.202712,0.226953,0.226945,20480
71,3.439700,3.202952,0.236748,0.236743,20480
615,3.449697,3.203223,0.246474,0.246468,20480
39,3.442493,3.205070,0.237423,0.237419,20480
162,3.473194,3.213859,0.259335,0.259328,20480
66,3.448616,3.216881,0.231735,0.231730,20480
482,3.478187,3.210080,0.268107,0.268105,20480
596,3.460439,3.203252,0.257187,0.257184,20480
532,3.450822,3.202787,0.248035,0.248031,20480
276,3.442571,3.202610,0.239961,0.239956,20480
84,3.451326,3.202793,0.248533,0.248532,20480
212,3.448601,3.210267,0.238334,0.238330,20480
340,3.439489,3.202964,0.236525,0.236518,20480
187,3.429388,3.207361,0.222027,0.222024,20480
223,3.430078,3.239998,0.190080,0.190078,20480
543,3.434331,3.200905,0.233426,0.233422,20480
511,3.437880,3.213324,0.224556,0.224549,20480
607,3.427554,3.201338,0.226216,0.226212,20480
127,3.390650,3.203268,0.187382,0.187379,20480
319,3.439762,3.203795,0.235967,0.235966,20480
575,3.430393,3.217758,0.212635,0.212631,20480
255,3.432029,3.203492,0.228537,0.228531,20480
351,3.444736,3.201775,0.242961,0.242954,20480
447,3.446659,3.280304,0.166355,0.166352,20480
480,3.524678,3.208035,0.316643,0.316640,20480
587,3.439036,3.206599,0.232437,0.232435,20480
235,3.427086,3.205467,0.221619,0.221612,20480
107,3.428197,3.270802,0.157395,0.157392,20480
555,3.434363,3.214393,0.219970,0.219966,20480
491,3.417149,3.205368,0.211781,0.211779,20480
459,3.448144,3.204129,0.244015,0.244010,20480
577,3.459460,3.202371,0.257089,0.257088,20480
513,3.468723,3.203298,0.265425,0.265416,20480
449,3.474659,3.224998,0.249661,0.249651,20480
417,3.484332,3.255324,0.229008,0.229005,20480
481,3.475578,3.205679,0.269899,0.269893,20480
33,3.452774,3.205420,0.247354,0.247350,20480
257,3.468069,3.203123,0.264946,0.264941,20480
545,3.468964,3.205138,0.263826,0.263824,20480
582,3.420368,3.295937,0.124431,0.124424,20480
134,3.393682,3.213648,0.180034,0.180026,20480
326,3.435944,3.228217,0.207727,0.207726,20480
70,3.401927,3.202753,0.199174,0.199166,20480
486,3.427739,3.205036,0.222703,0.222696,20480
518,3.423094,3.205404,0.217690,0.217688,20480
6,3.409528,3.218024,0.191504,0.191500,20480
90,3.429180,3.203192,0.225988,0.225985,20480
538,3.461148,3.202904,0.258244,0.258241,20480
474,3.468434,3.202772,0.265662,0.265657,20480
570,3.456915,3.210241,0.246674,0.246672,20480
314,3.466721,3.252924,0.213797,0.213793,20480
634,3.437151,3.214601,0.222550,0.222547,20480
410,3.478320,3.203702,0.274618,0.274614,20480
506,3.465139,3.216389,0.248750,0.248750,20480
233,3.403631,3.231113,0.172518,0.172513,20480
322,3.488477,3.347692,0.140785,0.140778,20480
514,3.473764,3.221441,0.252323,0.252320,20480
450,3.480271,3.201963,0.278308,0.278303,20480
578,3.464366,3.208808,0.255558,0.255547,20480
130,3.467133,3.202775,0.264358,0.264355,20480
18,3.422732,3.221901,0.200831,0.200825,20480
588,3.441909,3.203146,0.238763,0.238760,20480
358,3.433445,3.212635,0.220810,0.220805,20480
390,3.436222,3.263922,0.172300,0.172294,20480
614,3.416782,3.203580,0.213202,0.213195,20480
166,3.389350,3.205363,0.183987,0.183983,20480
102,3.399614,3.205715,0.193899,0.193895,20480
262,3.426107,3.203000,0.223107,0.223097,20480
550,3.419480,3.205750,0.213730,0.213726,20480
316,3.472908,3.217413,0.255495,0.255491,20480
124,3.436006,3.204357,0.231649,0.231641,20480
444,3.478952,3.205246,0.273706,0.273699,20480
544,3.515165,3.202489,0.312676,0.312670,20480
403,3.408407,3.204043,0.204364,0.204360,20480
16,3.471427,3.202315,0.269112,0.269108,20480
240,3.474532,3.205472,0.269060,0.269054,20480
80,3.478235,3.222700,0.255535,0.255529,20480
496,3.479348,3.211365,0.267983,0.267981,20480
464,3.476049,3.202450,0.273599,0.273597,20480
336,3.461772,3.202792,0.258980,0.258978,20480
112,3.482471,3.205555,0.276916,0.276911,20480
484,3.495883,3.208431,0.287452,0.287450,20480
196,3.489335,3.211014,0.278321,0.278314,20480
612,3.480302,3.202807,0.277495,0.277491,20480
356,3.503014,3.216852,0.286162,0.286159,20480
516,3.492811,3.203333,0.289478,0.289477,20480
132,3.463660,3.207964,0.255696,0.255691,20480
164,3.483620,3.204966,0.278654,0.278650,20480
68,3.469957,3.273149,0.196808,0.196803,20480
36,3.477234,3.205437,0.271797,0.271791,20480
292,3.500557,3.211978,0.288579,0.288575,20480
420,3.503096,3.205295,0.297801,0.297794,20480
228,3.494071,3.204513,0.289558,0.289557,20480
4,3.481167,3.318644,0.162523,0.162519,20480
580,3.484224,3.206698,0.277526,0.277522,20480
260,3.498255,3.205719,0.292536,0.292535,20480
324,3.504019,3.206096,0.297923,0.297915,20480
452,3.502592,3.290820,0.211772,0.211767,20480
100,3.466323,3.205222,0.261101,0.261099,20480
571,3.455462,3.211804,0.243658,0.243654,20480
287,3.435621,3.202154,0.233467,0.233463,20480
415,3.448254,3.273989,0.174265,0.174261,20480
191,3.427025,3.291052,0.135973,0.135970,20480
479,3.443434,3.201094,0.242340,0.242334,20480
95,3.412270,3.200781,0.211489,0.211482,20480
31,3.417950,3.199326,0.218624,0.218621,20480
63,3.412866,3.202803,0.210063,0.210058,20480
383,3.448043,3.242630,0.205413,0.205409,20480
237,3.406963,3.221414,0.185549,0.185545,20480
365,3.396089,3.205051,0.191038,0.191025,20480
77,3.419332,3.276500,0.142832,0.142829,20480
269,3.401333,3.203062,0.198271,0.198265,20480
205,3.410310,3.202877,0.207433,0.207428,20480
589,3.405303,3.208654,0.196649,0.196643,20480
525,3.414014,3.203025,0.210989,0.210987,20480
621,3.408596,3.211465,0.197131,0.197128,20480
301,3.399893,3.206252,0.193641,0.193637,20480
173,3.413603,3.205844,0.207759,0.207754,20480
217,3.413455,3.261813,0.151642,0.151637,20480
345,3.444215,3.202594,0.241621,0.241615,20480
601,3.423132,3.316384,0.106748,0.106745,20480
409,3.452878,3.205632,0.247246,0.247242,20480
89,3.412381,3.220584,0.191797,0.191791,20480
57,3.412499,3.205283,0.207216,0.207209,20480
153,3.404765,3.222070,0.182695,0.182688,20480
441,3.446494,3.205599,0.240895,0.240893,20480
185,3.410462,3.205206,0.205256,0.205248,20480
633,3.419794,3.212536,0.207258,0.207251,20480
25,3.415564,3.201042,0.214522,0.214520,20480
569,3.419527,3.206013,0.213514,0.213511,20480
537,3.435979,3.202477,0.233502,0.233495,20480
639,3.422736,3.202553,0.220183,0.220177,20480
159,3.421248,3.201354,0.219894,0.219889,20480
556,3.425412,3.206478,0.218934,0.218931,20480
198,3.384695,3.206592,0.178103,0.178098,20480
258,3.481101,3.209059,0.272042,0.272038,20480
546,3.468987,3.204616,0.264371,0.264367,20480
290,3.486236,3.206147,0.280089,0.280088,20480
386,3.488228,3.242945,0.245283,0.245280,20480
178,3.432398,3.205081,0.227317,0.227313,20480
635,3.428574,3.207302,0.221272,0.221264,20480
377,3.446525,3.205614,0.240911,0.240909,20480
505,3.440453,3.206576,0.233877,0.233869,20480
121,3.408437,3.205276,0.203161,0.203159,20480
86,3.398158,3.282766,0.115392,0.115388,20480
246,3.385407,3.213297,0.172110,0.172107,20480
630,3.393714,3.203442,0.190272,0.190268,20480
150,3.388989,3.228099,0.160890,0.160885,20480
22,3.390359,3.201009,0.189350,0.189347,20480
309,3.421974,3.204661,0.217313,0.217306,20480
88,3.458359,3.202842,0.255517,0.255515,20480
138,3.432266,3.202127,0.230139,0.230135,20480
490,3.457113,3.204964,0.252149,0.252146,20480
234,3.427778,3.205404,0.222374,0.222367,20480
267,3.421954,3.204087,0.217867,0.217864,20480
11,3.430189,3.201862,0.228327,0.228323,20480
331,3.412453,3.203263,0.209190,0.209186,20480
171,3.427141,3.206097,0.221044,0.221042,20480
363,3.413930,3.291635,0.122295,0.122292,20480
43,3.427896,3.205891,0.222005,0.221998,20480
427,3.447490,3.205991,0.241499,0.241495,20480
395,3.454597,3.209274,0.245323,0.245319,20480
275,3.401012,3.203203,0.197809,0.197801,20480
19,3.409082,3.202369,0.206713,0.206707,20480
595,3.414261,3.203137,0.211124,0.211115,20480
339,3.401653,3.204886,0.196767,0.196762,20480
83,3.406343,3.203182,0.203161,0.203154,20480
627,3.411138,3.203796,0.207342,0.207336,20480
179,3.409413,3.225178,0.184235,0.184226,20480
211,3.405781,3.203235,0.202546,0.202542,20480
467,3.414429,3.308554,0.105875,0.105869,20480
115,3.409984,3.265347,0.144637,0.144632,20480
371,3.404863,3.204932,0.199931,0.199928,20480
147,3.413226,3.203168,0.210058,0.210050,20480
307,3.396570,3.204497,0.192073,0.192066,20480
435,3.412525,3.295230,0.117295,0.117287,20480
499,3.412316,3.216729,0.195587,0.195577,20480
531,3.415150,3.205521,0.209629,0.209623,20480
243,3.402886,3.207961,0.194925,0.194919,20480
51,3.404406,3.216891,0.187515,0.187514,20480
99,3.423444,3.204897,0.218547,0.218543,20480
222,3.448883,3.222744,0.226139,0.226133,20480
17,3.421693,3.205159,0.216534,0.216532,20480
