Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
209,3.425309,3.204236,0.221073,0.221071,20480
593,3.429249,3.251558,0.177691,0.177687,20480
113,3.427755,3.214525,0.213230,0.213221,20480
529,3.440171,3.336310,0.103861,0.103857,20480
369,3.415918,3.206675,0.209243,0.209238,20480
145,3.431592,3.204170,0.227422,0.227420,20480
433,3.424908,3.205898,0.219010,0.219002,20480
49,3.421002,3.208803,0.212199,0.212197,20480
401,3.426813,3.209701,0.217112,0.217106,20480
561,3.432514,3.204774,0.227740,0.227734,20480
273,3.415399,3.205319,0.210080,0.210075,20480
305,3.411201,3.205290,0.205911,0.205905,20480
177,3.427509,3.206483,0.221026,0.221020,20480
625,3.424906,3.203963,0.220943,0.220936,20480
241,3.420721,3.206032,0.214689,0.214682,20480
465,3.429243,3.205170,0.224073,0.224068,20480
497,3.432438,3.207902,0.224536,0.224531,20480
81,3.424539,3.202962,0.221577,0.221572,20480
603,3.450701,3.313016,0.137685,0.137681,20480
281,3.420875,3.214929,0.205946,0.205936,20480
473,3.444209,3.204505,0.239704,0.239701,20480
313,3.418245,3.205406,0.212839,0.212834,20480
249,3.416833,3.205330,0.211503,0.211496,20480
118,3.393455,3.226053,0.167402,0.167392,20480
470,3.388156,3.202536,0.185620,0.185615,20480
54,3.393413,3.236272,0.157141,0.157139,20480
502,3.387151,3.204784,0.182367,0.182363,20480
50,3.424829,3.204929,0.219900,0.219892,20480
600,3.460770,3.203540,0.257230,0.257226,20480
533,3.432991,3.204682,0.228309,0.228308,20480
35,3.430795,3.205350,0.225445,0.225439,20480
460,3.419335,3.304453,0.114882,0.114875,20480
422,3.433296,3.205455,0.227841,0.227835,20480
216,3.453559,3.206036,0.247523,0.247520,20480
65,3.444419,3.205288,0.239131,0.239125,20480
321,3.477076,3.202509,0.274567,0.274559,20480
129,3.452349,3.207161,0.245188,0.245180,20480
225,3.470139,3.205616,0.264523,0.264516,20480
609,3.459617,3.208960,0.250657,0.250651,20480
193,3.464867,3.255332,0.209535,0.209527,20480
289,3.476627,3.204633,0.271994,0.271990,20480
385,3.480931,3.301278,0.179653,0.179649,20480
353,3.483606,3.206466,0.277140,0.277135,20480
20,3.451240,3.251847,0.199393,0.199388,20480
308,3.443383,3.205019,0.238364,0.238360,20480
468,3.452719,3.203361,0.249358,0.249351,20480
148,3.452810,3.308680,0.144130,0.144123,20480
628,3.456342,3.203908,0.252434,0.252427,20480
404,3.445661,3.205738,0.239923,0.239915,20480
306,3.416641,3.204625,0.212016,0.212008,20480
97,3.453608,3.204733,0.248875,0.248869,20480
605,3.442902,3.202698,0.240204,0.240198,20480
157,3.420799,3.203529,0.217270,0.217268,20480
61,3.410423,3.204812,0.205611,0.205607,20480
477,3.458962,3.202243,0.256719,0.256710,20480
573,3.448081,3.204785,0.243296,0.243289,20480
637,3.435263,3.203562,0.231701,0.231694,20480
317,3.456360,3.213298,0.243062,0.243059,20480
541,3.451807,3.202824,0.248983,0.248981,20480
413,3.467913,3.210233,0.257680,0.257673,20480
381,3.462513,3.205429,0.257084,0.257077,20480
509,3.454908,3.205037,0.249871,0.249868,20480
349,3.459261,3.202346,0.256915,0.256913,20480
285,3.452916,3.214564,0.238352,0.238345,20480
253,3.448441,3.207950,0.240491,0.240488,20480
189,3.425013,3.205165,0.219848,0.219844,20480
125,3.419065,3.260195,0.158870,0.158864,20480
445,3.462558,3.205270,0.257288,0.257282,20480
221,3.447545,3.312930,0.134615,0.134609,20480
96,3.502036,3.201743,0.300293,0.300290,20480
463,3.394834,3.202501,0.192333,0.192328,20480
592,3.475896,3.203635,0.272261,0.272255,20480
528,3.483276,3.206976,0.276300,0.276296,20480
144,3.486275,3.301262,0.185013,0.185005,20480
176,3.482433,3.205241,0.277192,0.277185,20480
304,3.465856,3.205185,0.260671,0.260663,20480
424,3.489785,3.208627,0.281158,0.281154,20480
456,3.485205,3.202221,0.282984,0.282978,20480
136,3.455303,3.319059,0.136244,0.136240,20480
200,3.446497,3.204047,0.242450,0.242445,20480
104,3.456639,3.206419,0.250220,0.250218,20480
360,3.490313,3.213223,0.277090,0.277083,20480
40,3.467315,3.226102,0.241213,0.241207,20480
488,3.483264,3.204375,0.278889,0.278880,20480
520,3.477676,3.202128,0.275548,0.275541,20480
168,3.450103,3.210910,0.239193,0.239188,20480
8,3.471149,3.308685,0.162464,0.162459,20480
552,3.477206,3.204718,0.272488,0.272483,20480
584,3.473271,3.202830,0.270441,0.270437,20480
296,3.484413,3.205279,0.279134,0.279127,20480
328,3.489988,3.203491,0.286497,0.286488,20480
337,3.411966,3.251765,0.160201,0.160195,20480
530,3.438543,3.253066,0.185477,0.185472,20480
563,3.412225,3.204780,0.207445,0.207439,20480
332,3.416155,3.308806,0.107349,0.107344,20480
368,3.463520,3.205420,0.258100,0.258093,20480
48,3.474695,3.217004,0.257691,0.257686,20480
624,3.474083,3.252178,0.221905,0.221902,20480
560,3.479188,3.205031,0.274157,0.274151,20480
272,3.471346,3.202972,0.268374,0.268365,20480
297,3.395315,3.258283,0.137032,0.137025,20480
207,3.398543,3.202370,0.196173,0.196170,20480
418,3.484012,3.205069,0.278943,0.278935,20480
2,3.457429,3.201697,0.255732,0.255721,20480
194,3.476221,3.252440,0.223781,0.223776,20480
34,3.452596,3.207163,0.245433,0.245423,20480
610,3.461004,3.203394,0.257610,0.257601,20480
226,3.477198,3.205194,0.272004,0.272000,20480
354,3.486313,3.205237,0.281076,0.281075,20480
98,3.460661,3.204957,0.255704,0.255703,20480
500,3.450752,3.205353,0.245399,0.245394,20480
436,3.450626,3.207053,0.243573,0.243566,20480
52,3.451746,3.205478,0.246268,0.246259,20480
116,3.452570,3.210532,0.242038,0.242031,20480
244,3.445059,3.204750,0.240309,0.240305,20480
1,3.451555,3.208052,0.243503,0.243496,20480
161,3.463522,3.205401,0.258121,0.258110,20480
15,3.394428,3.202390,0.192038,0.192036,20480
30,3.434729,3.201646,0.233083,0.233078,20480
355,3.463956,3.205276,0.258680,0.258673,20480
388,3.506065,3.245525,0.260540,0.260536,20480
548,3.488648,3.205966,0.282682,0.282674,20480
160,3.511683,3.202367,0.309316,0.309313,20480
139,3.424592,3.246334,0.178258,0.178252,20480
75,3.431105,3.203392,0.227713,0.227710,20480
523,3.420007,3.203302,0.216705,0.216701,20480
299,3.418267,3.206913,0.211354,0.211348,20480
619,3.433646,3.274883,0.158763,0.158761,20480
203,3.431262,3.286126,0.145136,0.145131,20480
230,3.420412,3.205649,0.214763,0.214757,20480
76,3.435387,3.208265,0.227122,0.227117,20480
361,3.444595,3.205887,0.238708,0.238706,20480
553,3.425058,3.205565,0.219493,0.219487,20480
169,3.399860,3.301088,0.098772,0.098765,20480
489,3.436604,3.207710,0.228894,0.228892,20480
137,3.410312,3.249066,0.161246,0.161233,20480
564,3.456380,3.205369,0.251011,0.251006,20480
372,3.443922,3.217817,0.226105,0.226101,20480
180,3.452451,3.205492,0.246959,0.246955,20480
534,3.390448,3.202834,0.187614,0.187610,20480
374,3.390131,3.204591,0.185540,0.185534,20480
598,3.397807,3.203404,0.194403,0.194396,20480
438,3.411436,3.243947,0.167489,0.167481,20480
342,3.386686,3.201993,0.184693,0.184689,20480
278,3.389927,3.205044,0.184883,0.184874,20480
406,3.392975,3.202424,0.190551,0.190548,20480
310,3.384785,3.206556,0.178229,0.178225,20480
38,3.405645,3.205785,0.199860,0.199858,20480
405,3.428282,3.206433,0.221849,0.221838,20480
155,3.427539,3.204347,0.223192,0.223184,20480
568,3.456747,3.205270,0.251477,0.251469,20480
498,3.434299,3.207284,0.227015,0.227011,20480
47,3.393894,3.205167,0.188727,0.188723,20480
400,3.467611,3.204497,0.263114,0.263108,20480
432,3.473322,3.214465,0.258857,0.258852,20480
208,3.478132,3.202731,0.275401,0.275397,20480
504,3.478039,3.208263,0.269776,0.269768,20480
617,3.425014,3.204622,0.220392,0.220388,20480
182,3.384818,3.206396,0.178422,0.178415,20480
566,3.393540,3.204909,0.188631,0.188625,20480
214,3.385306,3.215290,0.170016,0.170009,20480
256,3.522630,3.219902,0.302728,0.302725,20480
485,3.469166,3.229127,0.240039,0.240035,20480
82,3.428405,3.203079,0.225326,0.225319,20480
195,3.453481,3.212352,0.241129,0.241123,20480
399,3.385613,3.202331,0.183282,0.183279,20480
204,3.435253,3.205973,0.229280,0.229278,20480
219,3.432481,3.202836,0.229645,0.229641,20480
606,3.447515,3.262558,0.184957,0.184949,20480
24,3.453820,3.281309,0.172511,0.172508,20480
277,3.426259,3.251731,0.174528,0.174521,20480
512,3.519986,3.206307,0.313679,0.313675,20480
547,3.450819,3.205543,0.245276,0.245274,20480
213,3.421733,3.203386,0.218347,0.218339,20480
329,3.441906,3.204054,0.237852,0.237849,20480
364,3.420969,3.204999,0.215970,0.215960,20480
434,3.427751,3.207619,0.220132,0.220123,20480
585,3.428274,3.203022,0.225252,0.225246,20480
192,3.517767,3.302348,0.215419,0.215415,20480
62,3.434895,3.205153,0.229742,0.229737,20480
259,3.448256,3.202221,0.246035,0.246031,20480
507,3.462915,3.210893,0.252022,0.252020,20480
597,3.444342,3.287668,0.156674,0.156673,20480
510,3.458318,3.210472,0.247846,0.247834,20480
288,3.525020,3.241402,0.283618,0.283617,20480
591,3.398619,3.248956,0.149663,0.149659,20480
315,3.461323,3.205500,0.255823,0.255819,20480
227,3.455738,3.205205,0.250533,0.250529,20480
210,3.428527,3.211049,0.217478,0.217477,20480
9,3.425875,3.200688,0.225187,0.225183,20480
527,3.401196,3.209551,0.191645,0.191640,20480
56,3.453498,3.204976,0.248522,0.248517,20480
143,3.404530,3.203432,0.201098,0.201094,20480
67,3.432252,3.262440,0.169812,0.169807,20480
347,3.467849,3.224370,0.243479,0.243474,20480
128,3.507759,3.202902,0.304857,0.304852,20480
29,3.435002,3.201045,0.233957,0.233950,20480
93,3.415935,3.202837,0.213098,0.213095,20480
3,3.427432,3.285149,0.142283,0.142277,20480
41,3.403979,3.247632,0.156347,0.156338,20480
629,3.436367,3.203779,0.232588,0.232583,20480
312,3.457007,3.217977,0.239030,0.239028,20480
559,3.398184,3.207372,0.190812,0.190809,20480
64,3.495679,3.202379,0.293300,0.293297,20480
338,3.416447,3.204092,0.212355,0.212348,20480
632,3.456958,3.203707,0.253251,0.253249,20480
12,3.436057,3.221727,0.214330,0.214325,20480
323,3.467116,3.222697,0.244419,0.244413,20480
265,3.398093,3.202366,0.195727,0.195719,20480
623,3.392534,3.284468,0.108066,0.108061,20480
466,3.431185,3.203215,0.227970,0.227967,20480
294,3.431387,3.205370,0.226017,0.226010,20480
300,3.417345,3.206476,0.210869,0.210865,20480
59,3.420455,3.204978,0.215477,0.215472,20480
303,3.387273,3.214861,0.172412,0.172407,20480
576,3.510341,3.200621,0.309720,0.309716,20480
126,3.417830,3.204859,0.212971,0.212964,20480
85,3.431921,3.202987,0.228934,0.228930,20480
274,3.421950,3.204732,0.217218,0.217210,20480
579,3.445977,3.203000,0.242977,0.242972,20480
448,3.526353,3.200467,0.325886,0.325881,20480
437,3.426792,3.205209,0.221583,0.221580,20480
387,3.454385,3.386480,0.067905,0.067896,20480
495,3.398235,3.215720,0.182515,0.182509,20480
392,3.492749,3.204171,0.288578,0.288573,20480
264,3.444179,3.203033,0.241146,0.241140,20480
268,3.426718,3.234518,0.192200,0.192197,20480
320,3.527242,3.200324,0.326918,0.326914,20480
163,3.448104,3.204433,0.243671,0.243667,20480
425,3.436832,3.270919,0.165913,0.165911,20480
414,3.470587,3.244861,0.225726,0.225719,20480
184,3.448316,3.204962,0.243354,0.243349,20480
626,3.427626,3.203590,0.224036,0.224031,20480
123,3.422175,3.204678,0.217497,0.217490,20480
108,3.432923,3.206689,0.226234,0.226228,20480
367,3.381806,3.204373,0.177433,0.177422,20480
483,3.460067,3.204668,0.255399,0.255398,20480
0,3.503456,3.198047,0.305409,0.305404,20480
411,3.476034,3.387662,0.088372,0.088366,20480
440,3.489672,3.211889,0.277783,0.277778,20480
501,3.428771,3.233202,0.195569,0.195566,20480
94,3.412973,3.202845,0.210128,0.210122,20480
239,3.395531,3.204767,0.190764,0.190760,20480
562,3.434368,3.205378,0.228990,0.228990,20480
620,3.430820,3.211471,0.219349,0.219344,20480
475,3.467760,3.202756,0.265004,0.265000,20480
521,3.440334,3.293764,0.146570,0.146566,20480
542,3.454357,3.206226,0.248131,0.248128,20480
469,3.425584,3.203074,0.222510,0.222505,20480
27,3.425757,3.211005,0.214752,0.214747,20480
120,3.453522,3.204826,0.248696,0.248692,20480
431,3.389761,3.284567,0.105194,0.105187,20480
245,3.422451,3.208025,0.214426,0.214421,20480
201,3.406822,3.204240,0.202582,0.202579,20480
44,3.431575,3.207575,0.224000,0.223997,20480
384,3.534548,3.201548,0.333000,0.332993,20480
131,3.441807,3.202477,0.239330,0.239323,20480
379,3.472511,3.206542,0.265969,0.265964,20480
428,3.455355,3.207249,0.248106,0.248099,20480
79,3.396825,3.203725,0.193100,0.193094,20480
416,3.530098,3.202575,0.327523,0.327521,20480
146,3.436098,3.259557,0.176541,0.176536,20480
611,3.441289,3.204272,0.237017,0.237011,20480
638,3.442454,3.209926,0.232528,0.232528,20480
536,3.453695,3.213680,0.240015,0.240012,20480
370,3.421621,3.216009,0.205612,0.205612,20480
341,3.420039,3.203941,0.216098,0.216092,20480
451,3.465924,3.244950,0.220974,0.220968,20480
175,3.402276,3.253206,0.149070,0.149063,20480
105,3.413450,3.215630,0.197820,0.197814,20480
472,3.481176,3.202623,0.278553,0.278547,20480
236,3.430328,3.206498,0.223830,0.223826,20480
608,3.507042,3.200462,0.306580,0.306577,20480
261,3.469881,3.206613,0.263268,0.263265,20480
190,3.443798,3.207546,0.236252,0.236246,20480
515,3.446453,3.207818,0.238635,0.238626,20480
172,3.433351,3.205825,0.227526,0.227519,20480
242,3.425156,3.209919,0.215237,0.215234,20480
352,3.529607,3.216645,0.312962,0.312954,20480
117,3.427547,3.214929,0.212618,0.212613,20480
271,3.389807,3.274510,0.115297,0.115291,20480
318,3.458741,3.205144,0.253597,0.253592,20480
73,3.416402,3.208105,0.208297,0.208293,20480
539,3.459210,3.203160,0.256050,0.256049,20480
21,3.431921,3.201601,0.230320,0.230313,20480
248,3.456980,3.204409,0.252571,0.252568,20480
114,3.432396,3.216262,0.216134,0.216130,20480
37,3.448113,3.205157,0.242956,0.242949,20480
565,3.436261,3.205415,0.230846,0.230841,20480
594,3.431234,3.254982,0.176252,0.176247,20480
419,3.464007,3.205563,0.258444,0.258439,20480
478,3.461912,3.202002,0.259910,0.259905,20480
91,3.420119,3.212295,0.207824,0.207817,20480
140,3.437817,3.299072,0.138745,0.138740,20480
224,3.518101,3.210302,0.307799,0.307796,20480
373,3.425239,3.245054,0.180185,0.180180,20480
402,3.424084,3.222364,0.201720,0.201715,20480
393,3.448262,3.202826,0.245436,0.245430,20480
492,3.424331,3.206043,0.218288,0.218284,20480
335,3.384145,3.206191,0.177954,0.177952,20480
382,3.467335,3.217771,0.249564,0.249561,20480
376,3.489460,3.214103,0.275357,0.275351,20480
181,3.424097,3.204329,0.219768,0.219759,20480
254,3.451669,3.205145,0.246524,0.246523,20480
251,3.433472,3.204932,0.228540,0.228533,20480
457,3.439872,3.217059,0.222813,0.222809,20480
32,3.499260,3.210699,0.288561,0.288558,20480
524,3.428269,3.353492,0.074777,0.074770,20480
149,3.428198,3.211510,0.216688,0.216686,20480
152,3.449524,3.203057,0.246467,0.246460,20480
286,3.455297,3.216597,0.238700,0.238696,20480
291,3.462220,3.211385,0.250835,0.250832,20480
283,3.460636,3.233853,0.226783,0.226779,20480
111,3.400461,3.205037,0.195424,0.195422,20480
53,3.430786,3.295617,0.135169,0.135163,20480
396,3.420389,3.286062,0.134327,0.134323,20480
446,3.467352,3.205190,0.262162,0.262156,20480
350,3.462483,3.243147,0.219336,0.219332,20480
344,3.456815,3.202978,0.253837,0.253829,20480
232,3.440826,3.206775,0.234051,0.234047,20480
574,3.451150,3.205215,0.245935,0.245925,20480
158,3.421989,3.321977,0.100012,0.100003,20480
