Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
20,27.239729,25.624017,1.615712,1.615707,579200
40,27.191102,25.599461,1.591641,1.591630,579200
0,27.238321,25.612269,1.626052,1.626047,579200
60,27.237716,25.619962,1.617754,1.617749,579200
8,27.237321,25.602369,1.634952,1.634945,579200
36,27.239605,25.624061,1.615544,1.615536,579200
44,27.197187,25.608784,1.588403,1.588399,579200
4,27.205250,25.663142,1.542108,1.542104,579200
12,27.238223,25.609833,1.628390,1.628384,579200
56,27.245935,25.784684,1.461251,1.461245,579200
16,27.238123,25.615105,1.623018,1.623017,579200
32,27.238196,25.614178,1.624018,1.624014,579200
24,27.193903,25.612914,1.580989,1.580989,579200
52,27.239327,25.622464,1.616863,1.616857,579200
28,27.197042,25.614237,1.582805,1.582800,579200
48,27.231647,25.617622,1.614025,1.614022,579200
34,27.239216,25.614212,1.625004,1.625000,579200
50,27.238329,25.601176,1.637153,1.637146,579200
26,27.200264,25.618759,1.581505,1.581497,579200
10,27.238383,25.620009,1.618374,1.618367,579200
38,27.240578,25.631023,1.609555,1.609551,579200
2,27.238692,25.598353,1.640339,1.640331,579200
46,27.201003,25.635299,1.565704,1.565698,579200
42,27.198130,25.618249,1.579881,1.579873,579200
49,27.239346,25.625759,1.613587,1.613585,579200
1,27.243731,25.745623,1.498108,1.498104,579200
29,27.201102,25.610540,1.590562,1.590558,579200
61,27.240195,25.620162,1.620033,1.620029,579200
53,27.239299,25.626999,1.612300,1.612297,579200
25,27.200398,25.624280,1.576118,1.576106,579200
45,27.200781,25.625900,1.574881,1.574875,579200
33,27.239150,25.609745,1.629405,1.629404,579200
5,27.199369,25.606572,1.592797,1.592792,579200
9,27.238500,25.621367,1.617133,1.617130,579200
13,27.240524,25.621974,1.618550,1.618549,579200
57,27.240530,25.625094,1.615436,1.615421,579200
37,27.241440,25.662332,1.579108,1.579097,579200
41,27.200830,25.650674,1.550156,1.550150,579200
21,27.240597,25.629135,1.611462,1.611457,579200
31,27.201317,25.626454,1.574863,1.574859,579200
58,27.235124,25.616665,1.618459,1.618457,579200
18,27.245433,25.793204,1.452229,1.452219,579200
17,27.240323,25.623504,1.616819,1.616814,579200
22,27.240608,25.632283,1.608325,1.608324,579200
54,27.238916,25.631230,1.607686,1.607677,579200
14,27.241571,25.664951,1.576620,1.576609,579200
30,27.200834,25.617470,1.583364,1.583358,579200
62,27.240514,25.626411,1.614103,1.614095,579200
6,27.201012,25.622757,1.578255,1.578249,579200
59,27.209132,25.615945,1.593187,1.593179,579200
35,27.235838,25.624245,1.611593,1.611587,579200
51,27.233187,25.605756,1.627431,1.627426,579200
43,27.196963,25.626063,1.570900,1.570894,579200
47,27.199132,25.625394,1.573738,1.573732,579200
39,27.240519,25.672956,1.567563,1.567554,579200
63,27.238325,25.633670,1.604655,1.604650,579200
3,27.229830,25.617445,1.612385,1.612377,579200
7,27.201232,25.604926,1.596306,1.596303,579200
15,27.238281,25.625420,1.612861,1.612853,579200
55,27.231276,25.624602,1.606674,1.606672,579200
11,27.243392,25.774996,1.468396,1.468394,579200
23,27.233675,25.607360,1.626315,1.626314,579200
19,27.237955,25.621550,1.616405,1.616398,579200
27,27.197366,25.605980,1.591386,1.591385,579200
