Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
32,0.368514,0.225332,0.143182,0.143178,102400
0,0.368588,0.228411,0.140177,0.140171,102400
2,0.319115,0.227049,0.092066,0.092060,102400
34,0.319112,0.225351,0.093761,0.093756,102400
28,0.326721,0.226779,0.099942,0.099937,102400
18,0.318996,0.229010,0.089986,0.089978,102400
50,0.319125,0.225956,0.093169,0.093158,102400
31,0.306204,0.226458,0.079746,0.079746,102400
42,0.308941,0.226319,0.082622,0.082621,102400
10,0.307150,0.227178,0.079972,0.079967,102400
17,0.305487,0.226753,0.078734,0.078730,102400
33,0.305454,0.226729,0.078725,0.078717,102400
1,0.305385,0.226137,0.079248,0.079240,102400
29,0.288827,0.225190,0.063637,0.063626,102400
61,0.291359,0.227859,0.063500,0.063498,102400
21,0.296628,0.228969,0.067659,0.067652,102400
49,0.305500,0.227716,0.077784,0.077772,102400
47,0.306281,0.227477,0.078804,0.078803,102400
15,0.306258,0.226921,0.079337,0.079336,102400
57,0.305189,0.225904,0.079285,0.079280,102400
25,0.305033,0.225524,0.079509,0.079501,102400
14,0.310960,0.226900,0.084060,0.084055,102400
63,0.306216,0.225077,0.081139,0.081130,102400
60,0.327569,0.227440,0.100129,0.100118,102400
43,0.309602,0.226581,0.083021,0.083012,102400
11,0.309567,0.226014,0.083553,0.083542,102400
40,0.355819,0.227629,0.128190,0.128180,102400
8,0.355870,0.226548,0.129322,0.129318,102400
5,0.300606,0.226037,0.074569,0.074561,102400
54,0.310909,0.224848,0.086061,0.086047,102400
22,0.311035,0.227463,0.083572,0.083567,102400
26,0.306414,0.226182,0.080232,0.080226,102400
37,0.300706,0.227693,0.073013,0.073005,102400
44,0.330436,0.226715,0.103721,0.103710,102400
23,0.297471,0.226578,0.070893,0.070889,102400
52,0.336735,0.226704,0.110031,0.110029,102400
46,0.310940,0.227400,0.083540,0.083531,102400
41,0.305239,0.227690,0.077549,0.077539,102400
24,0.355899,0.226850,0.129049,0.129043,102400
56,0.355846,0.227653,0.128193,0.128187,102400
59,0.309622,0.226917,0.082705,0.082701,102400
27,0.309391,0.224970,0.084421,0.084418,102400
12,0.330434,0.227575,0.102859,0.102852,102400
9,0.305184,0.228545,0.076639,0.076635,102400
53,0.297277,0.227348,0.069929,0.069918,102400
3,0.307860,0.226637,0.081223,0.081218,102400
35,0.307868,0.225027,0.082841,0.082830,102400
55,0.298311,0.227783,0.070528,0.070521,102400
48,0.368672,0.226663,0.142009,0.142003,102400
16,0.368864,0.230087,0.138777,0.138768,102400
58,0.306559,0.226822,0.079737,0.079732,102400
20,0.336662,0.225826,0.110836,0.110832,102400
38,0.310937,0.225550,0.085387,0.085378,102400
6,0.311026,0.227439,0.083587,0.083577,102400
7,0.295320,0.227520,0.067800,0.067794,102400
39,0.295290,0.226635,0.068655,0.068651,102400
30,0.310762,0.225732,0.085030,0.085017,102400
62,0.310952,0.225008,0.085944,0.085935,102400
19,0.307821,0.225997,0.081824,0.081814,102400
51,0.307852,0.227062,0.080790,0.080779,102400
13,0.295028,0.227702,0.067326,0.067316,102400
45,0.294927,0.224875,0.070052,0.070040,102400
4,0.336684,0.226497,0.110187,0.110177,102400
36,0.336871,0.228295,0.108576,0.108572,102400
