Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,4.864107,4.499489,0.364618,0.364603,28960
640,4.868930,4.470759,0.398171,0.398166,28960
512,4.867954,4.511721,0.356233,0.356225,28960
384,4.868017,4.454807,0.413210,0.413198,28960
896,4.840796,4.506166,0.334630,0.334626,28960
448,4.857391,4.528769,0.328622,0.328612,28960
192,4.871065,4.515153,0.355912,0.355902,28960
832,4.869590,4.568445,0.301145,0.301137,28960
128,4.867170,4.484085,0.383085,0.383073,28960
64,4.872600,4.557254,0.315346,0.315340,28960
576,4.872035,4.527711,0.344324,0.344318,28960
320,4.869407,4.545523,0.323884,0.323873,28960
704,4.871737,4.517945,0.353792,0.353776,28960
672,4.866924,4.455109,0.411815,0.411807,28960
32,4.867731,4.517439,0.350292,0.350285,28960
928,4.849299,4.457361,0.391938,0.391932,28960
800,4.868770,4.568009,0.300761,0.300755,28960
96,4.871545,4.493085,0.378460,0.378449,28960
416,4.867589,4.541453,0.326136,0.326127,28960
480,4.869999,4.515376,0.354623,0.354622,28960
608,4.873082,4.535949,0.337133,0.337122,28960
224,4.858489,4.500063,0.358426,0.358426,28960
554,4.858960,4.527661,0.331299,0.331290,28960
656,4.898626,4.496430,0.402196,0.402187,28960
714,4.879429,4.648701,0.230728,0.230718,28960
330,4.864238,4.635175,0.229063,0.229056,28960
202,4.879403,4.653292,0.226111,0.226101,28960
74,4.880000,4.664786,0.215214,0.215205,28960
650,4.877083,4.676172,0.200911,0.200899,28960
1004,4.904893,4.508699,0.396194,0.396188,28960
300,4.894255,4.545983,0.348272,0.348268,28960
556,4.896053,4.551449,0.344604,0.344598,28960
91,4.835627,4.545645,0.289982,0.289972,28960
411,4.824830,4.549087,0.275743,0.275737,28960
603,4.831884,4.529811,0.302073,0.302065,28960
283,4.828622,4.513274,0.315348,0.315345,28960
660,4.883036,4.571893,0.311143,0.311138,28960
276,4.878469,4.642388,0.236081,0.236073,28960
724,4.878151,4.618233,0.259918,0.259915,28960
916,4.880987,4.609385,0.271602,0.271596,28960
596,4.882305,4.526797,0.355508,0.355493,28960
468,4.883715,4.527909,0.355806,0.355796,28960
212,4.877970,4.599473,0.278497,0.278485,28960
20,4.882422,4.536910,0.345512,0.345504,28960
148,4.880836,4.605232,0.275604,0.275600,28960
788,4.883429,4.561633,0.321796,0.321788,28960
532,4.871760,4.554489,0.317271,0.317254,28960
852,4.877527,4.608864,0.268663,0.268652,28960
340,4.883782,4.602153,0.281629,0.281617,28960
84,4.863566,4.562053,0.301513,0.301493,28960
980,4.882572,4.602685,0.279887,0.279882,28960
404,4.884343,4.524422,0.359921,0.359915,28960
502,4.851197,4.496717,0.354480,0.354465,28960
630,4.865710,4.549900,0.315810,0.315800,28960
758,4.862660,4.548442,0.314218,0.314205,28960
182,4.870915,4.602837,0.268078,0.268074,28960
438,4.862333,4.575654,0.286679,0.286673,28960
822,4.868556,4.572488,0.296068,0.296059,28960
566,4.859504,4.528563,0.330941,0.330929,28960
1014,4.867913,4.562718,0.305195,0.305186,28960
118,4.860480,4.532610,0.327870,0.327855,28960
694,4.857589,4.551925,0.305664,0.305654,28960
886,4.869341,4.593502,0.275839,0.275830,28960
54,4.870282,4.573151,0.297131,0.297122,28960
374,4.863096,4.563796,0.299300,0.299291,28960
950,4.871336,4.591105,0.280231,0.280220,28960
310,4.869776,4.596581,0.273195,0.273188,28960
246,4.869246,4.598505,0.270741,0.270731,28960
22,4.868467,4.552182,0.316285,0.316280,28960
750,4.876415,4.592762,0.283653,0.283647,28960
366,4.875776,4.594549,0.281227,0.281221,28960
814,4.876050,4.676444,0.199606,0.199602,28960
174,4.875165,4.640260,0.234905,0.234901,28960
558,4.875323,4.649893,0.225430,0.225429,28960
430,4.874597,4.594300,0.280297,0.280286,28960
1006,4.875620,4.607738,0.267882,0.267882,28960
622,4.874803,4.591037,0.283766,0.283751,28960
110,4.874589,4.596981,0.277608,0.277601,28960
238,4.876086,4.623623,0.252463,0.252453,28960
942,4.875044,4.618309,0.256735,0.256720,28960
46,4.873985,4.603539,0.270446,0.270441,28960
878,4.876348,4.622320,0.254028,0.254017,28960
173,4.858825,4.631523,0.227302,0.227298,28960
685,4.851060,4.561787,0.289273,0.289265,28960
301,4.857194,4.621363,0.235831,0.235829,28960
237,4.858267,4.617336,0.240931,0.240924,28960
557,4.859491,4.657195,0.202296,0.202293,28960
877,4.857033,4.579282,0.277751,0.277736,28960
45,4.862206,4.603562,0.258644,0.258637,28960
941,4.856865,4.579744,0.277121,0.277115,28960
429,4.857250,4.601439,0.255811,0.255799,28960
6,4.878742,4.624728,0.254014,0.253999,28960
838,4.878533,4.644228,0.234305,0.234292,28960
966,4.878759,4.636322,0.242437,0.242430,28960
70,4.878558,4.662448,0.216110,0.216103,28960
582,4.872915,4.661698,0.211217,0.211205,28960
518,4.867245,4.689802,0.177443,0.177438,28960
902,4.878385,4.602333,0.276052,0.276043,28960
198,4.878961,4.634678,0.244283,0.244274,28960
454,4.870399,4.622827,0.247572,0.247560,28960
262,4.863931,4.628842,0.235089,0.235076,28960
326,4.862434,4.618221,0.244213,0.244194,28960
134,4.879593,4.595571,0.284022,0.284010,28960
390,4.875852,4.647838,0.228014,0.228003,28960
312,4.902137,4.633067,0.269070,0.269059,28960
824,4.901957,4.646461,0.255496,0.255490,28960
568,4.902312,4.606621,0.295691,0.295680,28960
952,4.903866,4.687904,0.215962,0.215956,28960
696,4.900999,4.606563,0.294436,0.294419,28960
760,4.891718,4.524982,0.366736,0.366728,28960
56,4.902677,4.645384,0.257293,0.257286,28960
1016,4.898599,4.612204,0.286395,0.286386,28960
120,4.896677,4.547973,0.348704,0.348685,28960
888,4.898434,4.607107,0.291327,0.291325,28960
248,4.897462,4.622872,0.274590,0.274581,28960
376,4.893512,4.592950,0.300562,0.300556,28960
559,4.844804,4.581105,0.263699,0.263689,28960
316,4.884914,4.536257,0.348657,0.348655,28960
124,4.880064,4.549142,0.330922,0.330917,28960
252,4.880599,4.548532,0.332067,0.332061,28960
188,4.885287,4.564831,0.320456,0.320448,28960
1020,4.879814,4.522593,0.357221,0.357210,28960
892,4.878345,4.524327,0.354018,0.354013,28960
508,4.853032,4.478762,0.374270,0.374267,28960
60,4.877764,4.514828,0.362936,0.362923,28960
828,4.885109,4.504871,0.380238,0.380231,28960
572,4.882137,4.515024,0.367113,0.367105,28960
956,4.880455,4.498615,0.381840,0.381830,28960
700,4.885876,4.545437,0.340439,0.340434,28960
380,4.879938,4.551830,0.328108,0.328099,28960
444,4.865558,4.477542,0.388016,0.388014,28960
636,4.877593,4.481581,0.396012,0.396002,28960
764,4.871785,4.522984,0.348801,0.348788,28960
570,4.870248,4.594101,0.276147,0.276138,28960
314,4.871288,4.649031,0.222257,0.222253,28960
186,4.868933,4.641904,0.227029,0.227020,28960
442,4.862222,4.568398,0.293824,0.293820,28960
698,4.871109,4.681320,0.189789,0.189782,28960
785,4.844897,4.586826,0.258071,0.258064,28960
657,4.848068,4.576696,0.271372,0.271365,28960
17,4.847429,4.581372,0.266057,0.266054,28960
209,4.848059,4.555618,0.292441,0.292436,28960
197,4.860430,4.590116,0.270314,0.270304,28960
646,4.879729,4.644484,0.235245,0.235238,28960
774,4.879297,4.654823,0.224474,0.224467,28960
710,4.876973,4.660134,0.216839,0.216829,28960
546,4.856653,4.605690,0.250963,0.250940,28960
34,4.849380,4.676564,0.172816,0.172812,28960
994,4.835297,4.598788,0.236509,0.236504,28960
354,4.855823,4.630940,0.224883,0.224873,28960
98,4.855284,4.577750,0.277534,0.277520,28960
674,4.855534,4.608750,0.246784,0.246779,28960
738,4.851866,4.604080,0.247786,0.247780,28960
226,4.852847,4.581051,0.271796,0.271782,28960
418,4.856699,4.626562,0.230137,0.230132,28960
866,4.854273,4.588485,0.265788,0.265773,28960
290,4.855722,4.549906,0.305816,0.305803,28960
162,4.855772,4.575054,0.280718,0.280711,28960
802,4.850751,4.590709,0.260042,0.260031,28960
610,4.856894,4.633151,0.223743,0.223736,28960
482,4.856422,4.633631,0.222791,0.222782,28960
930,4.845118,4.542949,0.302169,0.302160,28960
948,4.879659,4.640408,0.239251,0.239237,28960
291,4.817703,4.528925,0.288778,0.288767,28960
35,4.826453,4.576160,0.250293,0.250283,28960
675,4.829377,4.579674,0.249703,0.249696,28960
739,4.831794,4.577731,0.254063,0.254057,28960
803,4.826340,4.650414,0.175926,0.175912,28960
867,4.828320,4.567886,0.260434,0.260427,28960
995,4.815316,4.543339,0.271977,0.271967,28960
483,4.831497,4.578680,0.252817,0.252806,28960
547,4.829373,4.597546,0.231827,0.231822,28960
494,4.876840,4.609820,0.267020,0.267016,28960
757,4.839654,4.561175,0.278479,0.278471,28960
373,4.840451,4.595134,0.245317,0.245309,28960
245,4.844576,4.554776,0.289800,0.289794,28960
629,4.843524,4.575959,0.267565,0.267555,28960
181,4.846641,4.616979,0.229662,0.229656,28960
164,4.890146,4.463300,0.426846,0.426839,28960
129,4.834300,4.397523,0.436777,0.436769,28960
769,4.816190,4.480181,0.336009,0.336002,28960
705,4.834390,4.479983,0.354407,0.354398,28960
1,4.811148,4.473423,0.337725,0.337716,28960
65,4.832018,4.483285,0.348733,0.348725,28960
449,4.833750,4.494482,0.339268,0.339257,28960
321,4.834783,4.412629,0.422154,0.422140,28960
577,4.835275,4.461406,0.373869,0.373868,28960
897,4.826250,4.398562,0.427688,0.427672,28960
385,4.834522,4.505175,0.329347,0.329343,28960
143,4.846825,4.579872,0.266953,0.266946,28960
527,4.841680,4.606959,0.234721,0.234712,28960
655,4.849005,4.650762,0.198243,0.198239,28960
975,4.848450,4.624636,0.223814,0.223807,28960
935,4.850832,4.526569,0.324263,0.324254,28960
250,4.866883,4.565504,0.301379,0.301376,28960
58,4.869591,4.636947,0.232644,0.232635,28960
378,4.866690,4.552752,0.313938,0.313933,28960
762,4.860762,4.491489,0.369273,0.369270,28960
506,4.852075,4.464829,0.387246,0.387229,28960
634,4.865830,4.534285,0.331545,0.331539,28960
122,4.866664,4.544477,0.322187,0.322178,28960
826,4.870553,4.640246,0.230307,0.230302,28960
298,4.862324,4.466994,0.395330,0.395322,28960
664,4.899721,4.591065,0.308656,0.308649,28960
280,4.898762,4.577656,0.321106,0.321095,28960
408,4.889626,4.569951,0.319675,0.319673,28960
792,4.899793,4.610530,0.289263,0.289259,28960
920,4.899428,4.605141,0.294287,0.294284,28960
216,4.902442,4.600945,0.301497,0.301490,28960
984,4.900710,4.595711,0.304999,0.304995,28960
856,4.902128,4.600287,0.301841,0.301833,28960
728,4.902076,4.588772,0.313304,0.313299,28960
782,4.874850,4.556854,0.317996,0.317991,28960
393,4.858763,4.650269,0.208494,0.208481,28960
777,4.862572,4.629190,0.233382,0.233377,28960
521,4.846820,4.619204,0.227616,0.227606,28960
841,4.861204,4.685482,0.175722,0.175707,28960
137,4.861969,4.598213,0.263756,0.263745,28960
73,4.859965,4.696376,0.163589,0.163583,28960
969,4.861618,4.692038,0.169580,0.169572,28960
905,4.862910,4.596234,0.266676,0.266657,28960
167,4.853874,4.615626,0.238248,0.238218,28960
807,4.852536,4.581879,0.270657,0.270648,28960
908,4.896336,4.591541,0.304795,0.304765,28960
140,4.897242,4.554069,0.343173,0.343166,28960
396,4.896614,4.556607,0.340007,0.340001,28960
268,4.896465,4.536843,0.359622,0.359610,28960
204,4.897208,4.568400,0.328808,0.328798,28960
76,4.902968,4.562899,0.340069,0.340061,28960
780,4.891862,4.468581,0.423281,0.423271,28960
12,4.912789,4.478859,0.433930,0.433923,28960
332,4.896839,4.521651,0.375188,0.375171,28960
972,4.902738,4.543236,0.359502,0.359497,28960
844,4.899943,4.515366,0.384577,0.384566,28960
588,4.900920,4.549220,0.351700,0.351691,28960
573,4.823606,4.529113,0.294493,0.294479,28960
589,4.860930,4.661690,0.199240,0.199238,28960
333,4.859708,4.633080,0.226628,0.226619,28960
909,4.852056,4.568807,0.283249,0.283233,28960
845,4.858944,4.619115,0.239829,0.239825,28960
973,4.860157,4.651912,0.208245,0.208242,28960
269,4.855043,4.612914,0.242129,0.242118,28960
13,4.864447,4.578991,0.285456,0.285449,28960
461,4.859796,4.648265,0.211531,0.211528,28960
717,4.858880,4.602755,0.256125,0.256118,28960
397,4.852779,4.607653,0.245126,0.245110,28960
653,4.853298,4.582150,0.271148,0.271141,28960
205,4.860119,4.637290,0.222829,0.222823,28960
33,4.830129,4.477044,0.353085,0.353080,28960
929,4.800102,4.399549,0.400553,0.400547,28960
673,4.830011,4.518587,0.311424,0.311417,28960
993,4.813005,4.478916,0.334089,0.334079,28960
97,4.839069,4.433284,0.405785,0.405771,28960
289,4.824143,4.464128,0.360015,0.360008,28960
417,4.829445,4.461175,0.368270,0.368261,28960
225,4.825644,4.422628,0.403016,0.403004,28960
848,4.898792,4.552922,0.345870,0.345861,28960
955,4.831122,4.527902,0.303220,0.303200,28960
699,4.834647,4.507798,0.326849,0.326837,28960
571,4.831785,4.514713,0.317072,0.317060,28960
635,4.823579,4.554264,0.269315,0.269307,28960
187,4.834752,4.548846,0.285906,0.285902,28960
59,4.831439,4.516149,0.315290,0.315287,28960
251,4.835059,4.592792,0.242267,0.242261,28960
842,4.878451,4.624181,0.254270,0.254258,28960
522,4.867776,4.686579,0.181197,0.181186,28960
10,4.889223,4.657690,0.231533,0.231529,28960
544,4.867321,4.525347,0.341974,0.341962,28960
160,4.865172,4.496593,0.368579,0.368574,28960
288,4.858252,4.498133,0.360119,0.360106,28960
864,4.873441,4.562263,0.311178,0.311169,28960
992,4.845001,4.480757,0.364244,0.364232,28960
352,4.874064,4.587004,0.287060,0.287058,28960
736,4.867892,4.572845,0.295047,0.295044,28960
8,4.913619,4.638747,0.274872,0.274863,28960
609,4.839175,4.520748,0.318427,0.318417,28960
545,4.829680,4.467620,0.362060,0.362054,28960
161,4.829089,4.404393,0.424696,0.424682,28960
737,4.836895,4.514331,0.322564,0.322557,28960
865,4.838093,4.471708,0.366385,0.366376,28960
481,4.837009,4.519633,0.317376,0.317367,28960
353,4.839571,4.490761,0.348810,0.348805,28960
801,4.829951,4.484824,0.345127,0.345114,28960
641,4.835840,4.506323,0.329517,0.329508,28960
142,4.874147,4.592385,0.281762,0.281757,28960
14,4.877909,4.617033,0.260876,0.260867,28960
270,4.874123,4.603806,0.270317,0.270314,28960
398,4.870808,4.502511,0.368297,0.368284,28960
718,4.875284,4.608931,0.266353,0.266351,28960
846,4.875115,4.593908,0.281207,0.281195,28960
834,4.855058,4.564592,0.290466,0.290460,28960
778,4.875858,4.665625,0.210233,0.210221,28960
452,4.885035,4.671586,0.213449,0.213441,28960
708,4.897558,4.662975,0.234583,0.234575,28960
388,4.899287,4.656773,0.242514,0.242509,28960
68,4.898439,4.652946,0.245493,0.245488,28960
260,4.886728,4.624587,0.262141,0.262133,28960
516,4.898481,4.617280,0.281201,0.281193,28960
964,4.895912,4.638220,0.257692,0.257678,28960
772,4.896520,4.664862,0.231658,0.231636,28960
580,4.887990,4.621950,0.266040,0.266036,28960
196,4.898037,4.636465,0.261572,0.261556,28960
836,4.898719,4.657757,0.240962,0.240956,28960
324,4.886431,4.646232,0.240199,0.240191,28960
132,4.893282,4.614597,0.278685,0.278670,28960
4,4.896460,4.689224,0.207236,0.207233,28960
900,4.883960,4.553651,0.330309,0.330295,28960
644,4.896259,4.652761,0.243498,0.243494,28960
937,4.859362,4.514717,0.344645,0.344628,28960
105,4.856390,4.519763,0.336627,0.336622,28960
873,4.856230,4.465004,0.391226,0.391217,28960
489,4.844423,4.467098,0.377325,0.377302,28960
745,4.857100,4.498652,0.358448,0.358440,28960
1001,4.862395,4.501808,0.360587,0.360582,28960
163,4.823355,4.531885,0.291470,0.291466,28960
931,4.816247,4.524058,0.292189,0.292181,28960
99,4.830611,4.546634,0.283977,0.283966,28960
227,4.826302,4.485310,0.340992,0.340989,28960
611,4.833363,4.581373,0.251990,0.251984,28960
419,4.830998,4.543186,0.287812,0.287801,28960
355,4.834644,4.543634,0.291010,0.291002,28960
322,4.856396,4.537441,0.318955,0.318942,28960
615,4.850034,4.584722,0.265312,0.265306,28960
555,4.838733,4.586705,0.252028,0.252024,28960
107,4.843185,4.547694,0.295491,0.295479,28960
747,4.838957,4.523777,0.315180,0.315171,28960
299,4.836606,4.583985,0.252621,0.252617,28960
235,4.839695,4.525077,0.314618,0.314608,28960
939,4.841017,4.553035,0.287982,0.287973,28960
811,4.841004,4.536664,0.304340,0.304329,28960
43,4.856564,4.521133,0.335431,0.335416,28960
171,4.840788,4.629410,0.211378,0.211367,28960
619,4.839530,4.541601,0.297929,0.297919,28960
363,4.837992,4.537258,0.300734,0.300715,28960
875,4.839655,4.386694,0.452961,0.452943,28960
491,4.838103,4.539953,0.298150,0.298145,28960
427,4.834759,4.566921,0.267838,0.267830,28960
683,4.839740,4.594298,0.245442,0.245427,28960
1003,4.856284,4.479155,0.377129,0.377122,28960
625,4.850390,4.555428,0.294962,0.294955,28960
561,4.849888,4.503830,0.346058,0.346045,28960
689,4.848119,4.530627,0.317492,0.317486,28960
305,4.847942,4.534261,0.313681,0.313673,28960
177,4.850418,4.580444,0.269974,0.269967,28960
817,4.847162,4.478769,0.368393,0.368383,28960
497,4.849392,4.521509,0.327883,0.327866,28960
369,4.847996,4.560549,0.287447,0.287440,28960
881,4.848177,4.559704,0.288473,0.288470,28960
113,4.848103,4.575924,0.272179,0.272176,28960
945,4.847140,4.508278,0.338862,0.338855,28960
927,4.806400,4.526389,0.280011,0.280003,28960
155,4.828493,4.556371,0.272122,0.272115,28960
923,4.825364,4.551418,0.273946,0.273943,28960
667,4.828166,4.509290,0.318876,0.318871,28960
987,4.830938,4.523636,0.307302,0.307286,28960
219,4.831703,4.559519,0.272184,0.272175,28960
795,4.828083,4.481744,0.346339,0.346327,28960
475,4.815115,4.475041,0.340074,0.340060,28960
136,4.911307,4.642975,0.268332,0.268316,28960
264,4.899334,4.630270,0.269064,0.269058,28960
776,4.911514,4.708293,0.203221,0.203218,28960
520,4.903657,4.633164,0.270493,0.270482,28960
840,4.907941,4.630990,0.276951,0.276945,28960
648,4.910930,4.660669,0.250261,0.250249,28960
790,4.871077,4.619164,0.251913,0.251908,28960
681,4.857046,4.555014,0.302032,0.302031,28960
361,4.851149,4.490199,0.360950,0.360940,28960
553,4.850554,4.556063,0.294491,0.294484,28960
617,4.858425,4.555583,0.302842,0.302839,28960
41,4.862790,4.589969,0.272821,0.272811,28960
233,4.858558,4.518919,0.339639,0.339633,28960
297,4.840211,4.553316,0.286895,0.286887,28960
169,4.858108,4.543153,0.314955,0.314947,28960
715,4.841799,4.653762,0.188037,0.188030,28960
75,4.851450,4.620612,0.230838,0.230830,28960
203,4.840740,4.632166,0.208574,0.208568,28960
587,4.830443,4.610775,0.219668,0.219653,28960
11,4.858402,4.747981,0.110421,0.110416,28960
971,4.847042,4.617257,0.229785,0.229778,28960
267,4.841739,4.665212,0.176527,0.176520,28960
523,4.841732,4.686242,0.155490,0.155482,28960
459,4.829185,4.625417,0.203768,0.203762,28960
331,4.829137,4.629963,0.199174,0.199164,28960
779,4.842322,4.663105,0.179217,0.179209,28960
907,4.841388,4.652994,0.188394,0.188391,28960
139,4.835447,4.664800,0.170647,0.170635,28960
395,4.841771,4.680148,0.161623,0.161607,28960
823,4.841451,4.609689,0.231762,0.231750,28960
436,4.882630,4.588110,0.294520,0.294512,28960
157,4.826924,4.558503,0.268421,0.268410,28960
593,4.848822,4.536068,0.312754,0.312746,28960
913,4.847763,4.596572,0.251191,0.251184,28960
337,4.847557,4.559878,0.287679,0.287669,28960
977,4.848521,4.578751,0.269770,0.269767,28960
465,4.848832,4.547175,0.301657,0.301648,28960
81,4.845805,4.504462,0.341343,0.341337,28960
145,4.847675,4.629225,0.218450,0.218440,28960
849,4.837023,4.526102,0.310921,0.310907,28960
423,4.845124,4.565618,0.279506,0.279498,28960
313,4.850196,4.628369,0.221827,0.221822,28960
1018,4.864612,4.501405,0.363207,0.363199,28960
890,4.869106,4.575673,0.293433,0.293430,28960
949,4.845304,4.598002,0.247302,0.247298,28960
501,4.823621,4.528958,0.294663,0.294651,28960
53,4.847417,4.601908,0.245509,0.245497,28960
437,4.837709,4.617356,0.220353,0.220345,28960
565,4.835765,4.542592,0.293173,0.293158,28960
309,4.845495,4.582288,0.263207,0.263201,28960
821,4.839135,4.631734,0.207401,0.207397,28960
837,4.859287,4.669105,0.190182,0.190170,28960
50,4.849758,4.615559,0.234199,0.234191,28960
686,4.874964,4.631189,0.243775,0.243768,28960
29,4.821629,4.540969,0.280660,0.280651,28960
413,4.825928,4.540662,0.285266,0.285259,28960
541,4.792948,4.535801,0.257147,0.257134,28960
349,4.825490,4.395995,0.429495,0.429484,28960
989,4.826940,4.441165,0.385775,0.385766,28960
93,4.826732,4.403877,0.422855,0.422844,28960
861,4.814053,4.360824,0.453229,0.453212,28960
925,4.827346,4.571075,0.256271,0.256266,28960
605,4.826601,4.385976,0.440625,0.440618,28960
733,4.821648,4.417782,0.403866,0.403861,28960
477,4.788782,4.344821,0.443961,0.443949,28960
794,4.865718,4.549768,0.315950,0.315946,28960
154,4.871095,4.534823,0.336272,0.336264,28960
474,4.846342,4.446786,0.399556,0.399537,28960
602,4.871134,4.492987,0.378147,0.378136,28960
730,4.871577,4.568622,0.302955,0.302950,28960
986,4.867023,4.576239,0.290784,0.290780,28960
538,4.856138,4.457972,0.398166,0.398154,28960
654,4.865666,4.530166,0.335500,0.335487,28960
526,4.873458,4.597970,0.275488,0.275482,28960
334,4.875089,4.629823,0.245266,0.245261,28960
78,4.875687,4.632981,0.242706,0.242696,28960
974,4.875617,4.618163,0.257454,0.257444,28960
590,4.875467,4.624491,0.250976,0.250970,28960
702,4.837724,4.537416,0.300308,0.300306,28960
222,4.835626,4.543077,0.292549,0.292540,28960
30,4.829637,4.601174,0.228463,0.228454,28960
478,4.812521,4.412694,0.399827,0.399815,28960
1000,4.907988,4.563129,0.344859,0.344849,28960
552,4.906917,4.672571,0.234346,0.234343,28960
104,4.908820,4.594080,0.314740,0.314729,28960
488,4.894572,4.533570,0.361002,0.360993,28960
232,4.904178,4.555609,0.348569,0.348561,28960
616,4.908235,4.565451,0.342784,0.342777,28960
296,4.898061,4.611108,0.286953,0.286943,28960
744,4.908219,4.559245,0.348974,0.348965,28960
360,4.904574,4.565060,0.339514,0.339508,28960
680,4.909913,4.648720,0.261193,0.261188,28960
872,4.909124,4.560576,0.348548,0.348538,28960
405,4.835724,4.553262,0.282462,0.282461,28960
533,4.831252,4.572231,0.259021,0.259010,28960
21,4.837816,4.593319,0.244497,0.244483,28960
597,4.841118,4.497637,0.343481,0.343470,28960
85,4.840511,4.552546,0.287965,0.287958,28960
469,4.836295,4.528405,0.307890,0.307879,28960
853,4.838408,4.584351,0.254057,0.254044,28960
843,4.840449,4.626362,0.214087,0.214076,28960
175,4.846131,4.613027,0.233104,0.233101,28960
431,4.845294,4.590419,0.254875,0.254868,28960
879,4.846265,4.641134,0.205131,0.205127,28960
111,4.847160,4.645939,0.201221,0.201215,28960
534,4.853105,4.550088,0.303017,0.303008,28960
697,4.851496,4.605567,0.245929,0.245924,28960
121,4.852290,4.587979,0.264311,0.264303,28960
249,4.851605,4.594493,0.257112,0.257104,28960
505,4.835214,4.506319,0.328895,0.328881,28960
633,4.852352,4.609885,0.242467,0.242461,28960
1017,4.850174,4.589796,0.260378,0.260369,28960
889,4.852005,4.623072,0.228933,0.228926,28960
761,4.852064,4.572575,0.279489,0.279477,28960
537,4.844093,4.555974,0.288119,0.288116,28960
23,4.839004,4.587157,0.251847,0.251847,28960
791,4.843067,4.654647,0.188420,0.188414,28960
727,4.840997,4.569405,0.271592,0.271582,28960
471,4.834913,4.566463,0.268450,0.268438,28960
983,4.844521,4.616010,0.228511,0.228506,28960
855,4.842361,4.591350,0.251011,0.250997,28960
141,4.852179,4.646003,0.206176,0.206173,28960
458,4.871926,4.623592,0.248334,0.248330,28960
426,4.864147,4.464719,0.399428,0.399414,28960
61,4.816427,4.562348,0.254079,0.254066,28960
147,4.824747,4.680650,0.144097,0.144089,28960
741,4.850408,4.516603,0.333805,0.333793,28960
165,4.853691,4.470700,0.382991,0.382981,28960
997,4.855571,4.482306,0.373265,0.373254,28960
37,4.854496,4.538505,0.315991,0.315982,28960
719,4.848442,4.610891,0.237551,0.237548,28960
911,4.847635,4.587771,0.259864,0.259858,28960
52,4.875405,4.519242,0.356163,0.356149,28960
671,4.807705,4.452093,0.355612,0.355600,28960
295,4.838326,4.588295,0.250031,0.250028,28960
194,4.856067,4.511193,0.344874,0.344858,28960
720,4.899933,4.571028,0.328905,0.328898,28960
178,4.863207,4.562429,0.300778,0.300774,28960
409,4.845152,4.631422,0.213730,0.213717,28960
441,4.838141,4.495393,0.342748,0.342738,28960
604,4.883887,4.585218,0.298669,0.298664,28960
860,4.879571,4.569714,0.309857,0.309849,28960
988,4.885046,4.605602,0.279444,0.279430,28960
924,4.877347,4.514931,0.362416,0.362392,28960
166,4.874571,4.441607,0.432964,0.432951,28960
38,4.874016,4.484558,0.389458,0.389446,28960
742,4.873572,4.536514,0.337058,0.337050,28960
614,4.870545,4.575996,0.294549,0.294547,28960
230,4.874356,4.509496,0.364860,0.364850,28960
998,4.875491,4.532619,0.342872,0.342863,28960
870,4.873514,4.577780,0.295734,0.295726,28960
303,4.844623,4.589037,0.255586,0.255577,28960
748,4.877592,4.497716,0.379876,0.379868,28960
