Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,0.151809,0.034969,0.116840,0.116834,5120
64,0.151663,0.034578,0.117085,0.117083,5120
36,0.101151,0.035864,0.065287,0.065285,5120
100,0.101082,0.036437,0.064645,0.064643,5120
59,0.070568,0.037098,0.033470,0.033466,5120
123,0.070565,0.036742,0.033823,0.033819,5120
9,0.058705,0.037052,0.021653,0.021648,5120
97,0.068348,0.036078,0.032270,0.032265,5120
33,0.068462,0.036913,0.031549,0.031547,5120
47,0.059778,0.037165,0.022613,0.022609,5120
42,0.070022,0.036652,0.033370,0.033366,5120
14,0.081340,0.036560,0.044780,0.044776,5120
78,0.081324,0.036557,0.044767,0.044765,5120
23,0.064045,0.036939,0.027106,0.027100,5120
87,0.063984,0.036967,0.027017,0.027014,5120
48,0.139666,0.034987,0.104679,0.104674,5120
93,0.059883,0.036611,0.023272,0.023269,5120
127,0.068270,0.036477,0.031793,0.031791,5120
63,0.068280,0.036497,0.031783,0.031779,5120
92,0.102071,0.036688,0.065383,0.065380,5120
28,0.102118,0.036964,0.065154,0.065150,5120
99,0.077455,0.037696,0.039759,0.039756,5120
35,0.077539,0.036715,0.040824,0.040819,5120
94,0.081047,0.036105,0.044942,0.044940,5120
30,0.081143,0.036132,0.045011,0.045004,5120
3,0.077541,0.036779,0.040762,0.040762,5120
67,0.077534,0.036353,0.041181,0.041177,5120
73,0.059260,0.038170,0.021090,0.021087,5120
39,0.067031,0.037137,0.029894,0.029885,5120
88,0.113994,0.036379,0.077615,0.077610,5120
24,0.114068,0.036888,0.077180,0.077176,5120
105,0.054168,0.037169,0.016999,0.016997,5120
41,0.054222,0.036784,0.017438,0.017434,5120
7,0.067017,0.036769,0.030248,0.030244,5120
71,0.067053,0.037443,0.029610,0.029605,5120
122,0.084047,0.035885,0.048162,0.048158,5120
58,0.084019,0.036626,0.047393,0.047388,5120
10,0.071851,0.037717,0.034134,0.034129,5120
25,0.060653,0.036710,0.023943,0.023939,5120
34,0.078847,0.036693,0.042154,0.042150,5120
4,0.101215,0.036033,0.065182,0.065177,5120
68,0.101156,0.035812,0.065344,0.065341,5120
26,0.084062,0.036742,0.047320,0.047316,5120
90,0.083908,0.037530,0.046378,0.046378,5120
111,0.059679,0.036323,0.023356,0.023351,5120
43,0.061902,0.036621,0.025281,0.025277,5120
107,0.061736,0.035537,0.026199,0.026198,5120
79,0.061937,0.036679,0.025258,0.025255,5120
70,0.089138,0.036885,0.052253,0.052250,5120
6,0.089145,0.036223,0.052922,0.052916,5120
55,0.064058,0.036905,0.027153,0.027151,5120
106,0.071057,0.036869,0.034188,0.034186,5120
62,0.081188,0.036668,0.044520,0.044519,5120
114,0.091192,0.036257,0.054935,0.054931,5120
69,0.069111,0.036618,0.032493,0.032492,5120
60,0.102155,0.036753,0.065402,0.065398,5120
38,0.089151,0.036944,0.052207,0.052200,5120
85,0.066746,0.037786,0.028960,0.028960,5120
21,0.062423,0.036999,0.025424,0.025419,5120
16,0.139723,0.034755,0.104968,0.104965,5120
113,0.056572,0.037992,0.018580,0.018576,5120
49,0.056583,0.037302,0.019281,0.019279,5120
101,0.069058,0.037116,0.031942,0.031940,5120
52,0.090842,0.036999,0.053843,0.053839,5120
108,0.090660,0.036524,0.054136,0.054135,5120
121,0.060674,0.036678,0.023996,0.023994,5120
2,0.080830,0.036539,0.044291,0.044290,5120
86,0.083928,0.036504,0.047424,0.047419,5120
75,0.060700,0.036843,0.023857,0.023853,5120
11,0.060501,0.035925,0.024576,0.024572,5120
29,0.059784,0.036645,0.023139,0.023133,5120
77,0.067625,0.036576,0.031049,0.031046,5120
19,0.073368,0.037073,0.036295,0.036293,5120
57,0.060613,0.036723,0.023890,0.023888,5120
8,0.113531,0.036411,0.077120,0.077115,5120
61,0.058074,0.037039,0.021035,0.021032,5120
95,0.068200,0.036518,0.031682,0.031678,5120
119,0.064038,0.036332,0.027706,0.027703,5120
74,0.071757,0.036526,0.035231,0.035228,5120
5,0.069173,0.037515,0.031658,0.031654,5120
44,0.090435,0.036320,0.054115,0.054113,5120
22,0.083989,0.036485,0.047504,0.047504,5120
89,0.060535,0.036903,0.023632,0.023631,5120
98,0.078765,0.036408,0.042357,0.042356,5120
117,0.066799,0.036859,0.029940,0.029938,5120
53,0.066790,0.038092,0.028698,0.028697,5120
82,0.091092,0.035324,0.055768,0.055764,5120
18,0.091208,0.036801,0.054407,0.054404,5120
12,0.094074,0.036627,0.057447,0.057444,5120
126,0.081127,0.036523,0.044604,0.044604,5120
13,0.067630,0.036628,0.031002,0.031001,5120
27,0.070550,0.035868,0.034682,0.034682,5120
50,0.091254,0.036565,0.054689,0.054685,5120
72,0.113532,0.037317,0.076215,0.076213,5120
80,0.139647,0.033873,0.105774,0.105772,5120
103,0.066911,0.036545,0.030366,0.030361,5120
116,0.090823,0.036578,0.054245,0.054243,5120
118,0.081016,0.035489,0.045527,0.045522,5120
65,0.068484,0.035962,0.032522,0.032519,5120
1,0.068511,0.036556,0.031955,0.031950,5120
17,0.057725,0.035944,0.021781,0.021774,5120
81,0.060222,0.036698,0.023524,0.023522,5120
20,0.090879,0.036219,0.054660,0.054657,5120
84,0.093243,0.036571,0.056672,0.056670,5120
96,0.151728,0.034204,0.117524,0.117521,5120
32,0.151853,0.035317,0.116536,0.116532,5120
37,0.069090,0.036601,0.032489,0.032486,5120
124,0.102094,0.036524,0.065570,0.065565,5120
31,0.068295,0.036600,0.031695,0.031691,5120
83,0.073270,0.037442,0.035828,0.035823,5120
91,0.070460,0.035742,0.034718,0.034714,5120
104,0.113422,0.036565,0.076857,0.076855,5120
40,0.113509,0.036189,0.077320,0.077316,5120
109,0.067492,0.036533,0.030959,0.030955,5120
45,0.067487,0.036715,0.030772,0.030771,5120
56,0.114042,0.036707,0.077335,0.077334,5120
120,0.114042,0.035736,0.078306,0.078304,5120
110,0.081225,0.036381,0.044844,0.044839,5120
46,0.081308,0.036828,0.044480,0.044477,5120
54,0.079804,0.037315,0.042489,0.042482,5120
125,0.059950,0.035479,0.024471,0.024466,5120
66,0.081234,0.037137,0.044097,0.044093,5120
76,0.094055,0.036354,0.057701,0.057697,5120
51,0.071085,0.036978,0.034107,0.034106,5120
115,0.071033,0.036334,0.034699,0.034691,5120
15,0.061956,0.037438,0.024518,0.024515,5120
112,0.139654,0.034142,0.105512,0.105511,5120
102,0.089032,0.036560,0.052472,0.052472,5120
