Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
847,1.150499,0.803444,0.347055,0.347050,51200
207,1.102016,0.802160,0.299856,0.299853,51200
781,1.352363,0.802351,0.550012,0.550010,51200
525,1.256454,0.802856,0.453598,0.453593,51200
461,1.353635,0.801962,0.551673,0.551667,51200
717,1.310147,0.803342,0.506805,0.506801,51200
13,1.130184,0.801248,0.328936,0.328931,51200
1037,1.286923,0.802255,0.484668,0.484665,51200
141,1.351185,0.801861,0.549324,0.549319,51200
269,1.351664,0.801848,0.549816,0.549810,51200
1165,1.113650,0.801951,0.311699,0.311694,51200
205,1.098827,0.801993,0.296834,0.296831,51200
909,1.349886,0.816686,0.533200,0.533198,51200
845,1.187553,0.802874,0.384679,0.384676,51200
653,1.348683,0.801909,0.546774,0.546770,51200
1208,1.118926,0.809943,0.308983,0.308979,51200
775,1.329811,0.811273,0.518538,0.518533,51200
1159,1.145606,0.809024,0.336582,0.336581,51200
222,1.384972,0.801943,0.583029,0.583024,51200
926,1.142611,0.802133,0.340478,0.340475,51200
30,1.267543,0.801343,0.466200,0.466194,51200
1182,1.357714,0.802068,0.555646,0.555637,51200
158,1.148926,0.801785,0.347141,0.347136,51200
990,1.341087,0.801902,0.539185,0.539182,51200
798,1.341107,0.802109,0.538998,0.538995,51200
1118,1.248707,0.802799,0.445908,0.445902,51200
1246,1.143168,0.802365,0.340803,0.340801,51200
478,1.337814,0.802086,0.535728,0.535722,51200
542,1.385339,0.801859,0.583480,0.583478,51200
350,1.383864,0.802836,0.581028,0.581019,51200
862,1.382968,0.801929,0.581039,0.581032,51200
94,1.227200,0.801926,0.425274,0.425267,51200
1054,1.227094,0.802055,0.425039,0.425037,51200
734,1.381160,0.812592,0.568568,0.568563,51200
606,1.306559,0.801864,0.504695,0.504691,51200
286,1.159056,0.809431,0.349625,0.349619,51200
414,1.382365,0.802156,0.580209,0.580204,51200
117,1.131211,0.802109,0.329102,0.329102,51200
996,1.344483,0.802118,0.542365,0.542363,51200
788,1.389487,0.801973,0.587514,0.587510,51200
701,1.349159,0.801906,0.547253,0.547248,51200
957,1.302734,0.801940,0.500794,0.500786,51200
829,1.348556,0.802025,0.546531,0.546529,51200
381,1.349870,0.803689,0.546181,0.546176,51200
763,1.292669,0.802880,0.489789,0.489781,51200
1169,1.121619,0.802191,0.319428,0.319422,51200
900,1.387699,0.801708,0.585991,0.585986,51200
388,1.391370,0.802034,0.589336,0.589327,51200
324,1.136650,0.802335,0.334315,0.334309,51200
1062,1.378515,0.801891,0.576624,0.576621,51200
1190,1.334665,0.801763,0.532902,0.532902,51200
486,1.284637,0.802038,0.482599,0.482595,51200
794,1.362039,0.801923,0.560116,0.560112,51200
871,1.325904,0.804992,0.520912,0.520904,51200
1167,1.111224,0.808543,0.302681,0.302676,51200
143,1.350447,0.801763,0.548684,0.548681,51200
79,1.118412,0.801570,0.316842,0.316842,51200
335,1.350472,0.802177,0.548295,0.548293,51200
1231,1.306401,0.802003,0.504398,0.504394,51200
655,1.350440,0.801823,0.548617,0.548610,51200
975,1.275833,0.802107,0.473726,0.473721,51200
911,1.327151,0.801998,0.525153,0.525146,51200
399,1.237000,0.801182,0.435818,0.435815,51200
527,1.306468,0.802201,0.504267,0.504265,51200
15,1.178127,0.803105,0.375022,0.375020,51200
266,1.391249,0.802259,0.588990,0.588989,51200
1044,1.146358,0.801872,0.344486,0.344480,51200
1027,1.357759,0.807111,0.550648,0.550645,51200
643,1.315618,0.802660,0.512958,0.512957,51200
963,1.176254,0.803188,0.373066,0.373062,51200
1091,1.119733,0.801957,0.317776,0.317771,51200
579,1.363698,0.824508,0.539190,0.539187,51200
3,1.125768,0.801217,0.324551,0.324546,51200
451,1.355138,0.801954,0.553184,0.553182,51200
259,1.363718,0.809820,0.553898,0.553892,51200
499,1.359765,0.973670,0.386095,0.386091,51200
563,1.272168,0.802067,0.470101,0.470098,51200
691,1.352188,0.802039,0.550149,0.550145,51200
243,1.115179,0.833121,0.282058,0.282054,51200
307,1.359149,0.802102,0.557047,0.557040,51200
1203,1.120215,0.802009,0.318206,0.318204,51200
883,1.225790,0.802244,0.423546,0.423543,51200
51,1.116968,0.818799,0.298169,0.298165,51200
1011,1.156899,0.802255,0.354644,0.354640,51200
627,1.359245,0.983103,0.376142,0.376138,51200
1075,1.312696,0.801966,0.510730,0.510727,51200
179,1.359038,0.801953,0.557085,0.557080,51200
1205,1.126668,0.802093,0.324575,0.324571,51200
1209,1.123396,0.802020,0.321376,0.321372,51200
697,1.364216,0.801934,0.562282,0.562277,51200
825,1.367910,0.801791,0.566119,0.566114,51200
313,1.322584,0.801923,0.520661,0.520657,51200
1273,1.250474,0.801502,0.448972,0.448963,51200
889,1.195751,0.802294,0.393457,0.393453,51200
569,1.361279,0.817354,0.543925,0.543921,51200
1145,1.341477,0.802154,0.539323,0.539320,51200
1017,1.319126,0.802108,0.517018,0.517012,51200
288,1.284123,0.801875,0.482248,0.482242,51200
661,1.368223,0.801974,0.566249,0.566241,51200
1045,1.122632,0.808581,0.314051,0.314048,51200
277,1.230131,0.802041,0.428090,0.428083,51200
917,1.322110,0.801862,0.520248,0.520247,51200
533,1.362600,0.811484,0.551116,0.551112,51200
853,1.322236,0.803459,0.518777,0.518769,51200
469,1.368171,0.802072,0.566099,0.566092,51200
341,1.368175,0.801977,0.566198,0.566194,51200
1237,1.181744,0.802096,0.379648,0.379643,51200
1109,1.322167,0.803150,0.519017,0.519014,51200
1173,1.123557,0.802092,0.321465,0.321459,51200
597,1.361660,0.802230,0.559430,0.559429,51200
21,1.340935,0.802038,0.538897,0.538891,51200
213,1.271127,0.801968,0.469159,0.469156,51200
981,1.362491,0.802037,0.560454,0.560453,51200
725,1.278542,0.802178,0.476364,0.476357,51200
1115,1.291786,0.747000,0.544786,0.544784,51200
987,1.354589,0.748531,0.606058,0.606056,51200
667,1.358140,0.738119,0.620021,0.620014,51200
91,1.135334,0.751176,0.384158,0.384149,51200
411,1.332440,0.743494,0.588946,0.588945,51200
155,1.195841,0.739046,0.456795,0.456791,51200
783,1.352250,0.801908,0.550342,0.550335,51200
271,1.326622,0.802003,0.524619,0.524607,51200
463,1.353300,0.802185,0.551115,0.551112,51200
719,1.311162,0.803449,0.507713,0.507708,51200
1103,1.350468,0.802115,0.548353,0.548348,51200
10,1.148250,0.801302,0.346948,0.346945,51200
1162,1.152743,0.802170,0.350573,0.350566,51200
1034,1.347816,0.802118,0.545698,0.545695,51200
1226,1.297106,0.802099,0.495007,0.494999,51200
202,1.150048,0.801994,0.348054,0.348051,51200
842,1.305936,0.802605,0.503331,0.503327,51200
330,1.297145,0.802287,0.494858,0.494855,51200
778,1.389762,0.802061,0.587701,0.587697,51200
586,1.391276,0.803806,0.587470,0.587467,51200
522,1.304654,0.802226,0.502428,0.502422,51200
650,1.384524,0.801722,0.582802,0.582793,51200
906,1.391826,0.812528,0.579298,0.579294,51200
458,1.392305,0.801850,0.590455,0.590451,51200
74,1.208080,0.801935,0.406145,0.406142,51200
970,1.188890,0.803188,0.385702,0.385699,51200
1098,1.313696,0.802121,0.511575,0.511570,51200
714,1.388607,0.801859,0.586748,0.586745,51200
133,1.203717,0.801941,0.401776,0.401773,51200
446,1.257314,0.802117,0.455197,0.455191,51200
405,1.193988,0.802096,0.391892,0.391887,51200
149,1.322836,0.802047,0.520789,0.520786,51200
841,1.290477,0.802238,0.488239,0.488236,51200
1097,1.261560,0.803186,0.458374,0.458373,51200
1225,1.280377,0.802047,0.478330,0.478326,51200
649,1.331177,0.801939,0.529238,0.529233,51200
905,1.357483,0.802701,0.554782,0.554779,51200
137,1.313032,0.801810,0.511222,0.511217,51200
1161,1.118723,0.802010,0.316713,0.316706,51200
265,1.356295,0.801904,0.554391,0.554388,51200
9,1.112888,0.801141,0.311747,0.311745,51200
521,1.291304,0.802039,0.489265,0.489263,51200
777,1.355129,0.816342,0.538787,0.538780,51200
1033,1.313272,0.802726,0.510546,0.510539,51200
585,1.357437,0.801976,0.555461,0.555456,51200
969,1.131267,0.802054,0.329213,0.329204,51200
201,1.115483,0.802133,0.313350,0.313340,51200
713,1.357635,0.802245,0.555390,0.555388,51200
457,1.357673,0.802098,0.555575,0.555571,51200
329,1.230643,0.801962,0.428681,0.428675,51200
73,1.194318,0.802673,0.391645,0.391639,51200
393,1.352798,0.801944,0.550854,0.550844,51200
944,1.431114,0.802673,0.628441,0.628434,51200
688,1.355922,0.801746,0.554176,0.554170,51200
816,1.430994,0.801816,0.629178,0.629173,51200
1264,1.407553,0.801401,0.606152,0.606145,51200
1072,1.389486,0.801745,0.587741,0.587736,51200
1200,1.197066,0.801178,0.395888,0.395882,51200
48,1.188788,0.807922,0.380866,0.380859,51200
112,1.317121,0.803225,0.513896,0.513891,51200
304,1.434616,0.808694,0.625922,0.625915,51200
432,1.434456,0.802193,0.632263,0.632256,51200
880,1.367053,0.801063,0.565990,0.565985,51200
240,1.219952,0.801116,0.418836,0.418834,51200
176,1.389766,0.801807,0.587959,0.587956,51200
1008,1.160514,0.801832,0.358682,0.358676,51200
624,1.433825,0.801732,0.632093,0.632090,51200
496,1.434340,0.802347,0.631993,0.631989,51200
752,1.434207,0.802007,0.632200,0.632195,51200
1136,1.277161,0.803298,0.473863,0.473859,51200
560,1.388182,0.802374,0.585808,0.585799,51200
368,1.307007,0.802203,0.504804,0.504800,51200
425,1.358449,0.801829,0.556620,0.556615,51200
1049,1.122027,0.801848,0.320179,0.320175,51200
537,1.367800,0.802246,0.565554,0.565549,51200
921,1.250623,0.802214,0.448409,0.448408,51200
217,1.362135,0.804325,0.557810,0.557807,51200
1177,1.210511,0.802040,0.408471,0.408465,51200
345,1.368138,0.801983,0.566155,0.566150,51200
793,1.360996,0.815943,0.545053,0.545050,51200
25,1.341042,0.801093,0.539949,0.539948,51200
729,1.289253,0.802083,0.487170,0.487167,51200
601,1.321149,0.802273,0.518876,0.518872,51200
1241,1.130743,0.801295,0.329448,0.329442,51200
1113,1.321609,0.802728,0.518881,0.518874,51200
409,1.289263,0.802178,0.487085,0.487081,51200
728,1.288344,0.802514,0.485830,0.485827,51200
152,1.297594,0.802083,0.495511,0.495508,51200
536,1.386541,0.801843,0.584698,0.584692,51200
472,1.380369,0.802184,0.578185,0.578178,51200
984,1.383252,0.803182,0.580070,0.580064,51200
920,1.304583,0.801056,0.503527,0.503524,51200
1112,1.340514,0.802292,0.538222,0.538217,51200
664,1.386198,0.809613,0.576585,0.576582,51200
792,1.382404,0.802158,0.580246,0.580240,51200
24,1.372251,0.801606,0.570645,0.570640,51200
216,1.360226,0.803226,0.557000,0.556995,51200
1240,1.149270,0.800265,0.349005,0.349003,51200
811,1.288536,0.801983,0.486553,0.486547,51200
1195,1.249669,0.802050,0.447619,0.447616,51200
1259,1.270635,0.802211,0.468424,0.468419,51200
43,1.129754,0.802268,0.327486,0.327482,51200
491,1.361007,0.802006,0.559001,0.558998,51200
747,1.367479,0.802161,0.565318,0.565313,51200
299,1.367664,0.802741,0.564923,0.564914,51200
171,1.193081,0.802107,0.390974,0.390970,51200
683,1.319888,0.801884,0.518004,0.518001,51200
939,1.362846,0.801884,0.560962,0.560959,51200
1067,1.340551,0.801947,0.538604,0.538600,51200
363,1.152777,0.802037,0.350740,0.350735,51200
1131,1.123587,0.802159,0.321428,0.321424,51200
619,1.367776,0.802842,0.564934,0.564928,51200
670,1.384531,0.801784,0.582747,0.582740,51200
445,1.190996,0.801947,0.389049,0.389046,51200
61,1.342568,0.808078,0.534490,0.534484,51200
1149,1.301827,0.803093,0.498734,0.498728,51200
1085,1.105273,0.802080,0.303193,0.303189,51200
1021,1.344154,0.806690,0.537464,0.537457,51200
125,1.102824,0.802292,0.300532,0.300524,51200
893,1.270154,0.803059,0.467095,0.467087,51200
765,1.230686,0.803624,0.427062,0.427055,51200
389,1.363092,0.801907,0.561185,0.561181,51200
365,1.146986,0.805209,0.341777,0.341770,51200
493,1.349085,0.810038,0.539047,0.539040,51200
1261,1.308071,0.909454,0.398617,0.398615,51200
11,1.122916,0.802415,0.320501,0.320497,51200
513,1.371750,0.801944,0.569806,0.569804,51200
385,1.372293,0.814693,0.557600,0.557593,51200
769,1.274064,0.802029,0.472035,0.472027,51200
961,1.236473,0.802198,0.434275,0.434271,51200
785,1.365979,0.813861,0.552118,0.552113,51200
913,1.321322,0.802102,0.519220,0.519215,51200
838,1.338040,0.805371,0.532669,0.532662,51200
1222,1.336274,0.802063,0.534211,0.534203,51200
326,1.175038,0.802333,0.372705,0.372700,51200
902,1.379807,0.802911,0.576896,0.576886,51200
198,1.166622,0.802120,0.364502,0.364498,51200
774,1.379001,0.808430,0.570571,0.570567,51200
134,1.254222,0.801887,0.452335,0.452333,51200
710,1.383126,0.802163,0.580963,0.580957,51200
340,1.390064,0.801972,0.588092,0.588092,51200
610,1.387366,0.802361,0.585005,0.584999,51200
162,1.151465,0.802802,0.348663,0.348655,51200
546,1.394177,0.801684,0.592493,0.592490,51200
930,1.222273,0.808279,0.413994,0.413987,51200
802,1.325861,0.802097,0.523764,0.523758,51200
226,1.392092,0.802199,0.589893,0.589889,51200
354,1.348098,0.802411,0.545687,0.545678,51200
290,1.266959,0.802059,0.464900,0.464897,51200
482,1.277239,0.802300,0.474939,0.474934,51200
349,1.349385,0.805307,0.544078,0.544073,51200
761,1.321683,0.805506,0.516177,0.516172,51200
879,1.308901,0.801385,0.507516,0.507515,51200
815,1.350432,0.801724,0.548708,0.548701,51200
1263,1.345733,0.801241,0.544492,0.544486,51200
111,1.264996,0.802263,0.462733,0.462727,51200
958,1.338529,0.802122,0.536407,0.536401,51200
181,1.367130,0.802197,0.564933,0.564931,51200
1013,1.209918,0.802265,0.407653,0.407649,51200
437,1.319845,0.807864,0.511981,0.511974,51200
757,1.323265,0.802151,0.521114,0.521107,51200
501,1.367299,0.801861,0.565438,0.565438,51200
885,1.180299,0.802231,0.378068,0.378064,51200
1077,1.285389,0.801906,0.483483,0.483479,51200
309,1.365884,0.801891,0.563993,0.563987,51200
556,1.397336,0.801954,0.595382,0.595375,51200
1068,1.357422,0.802039,0.555383,0.555375,51200
108,1.358321,0.802340,0.555981,0.555977,51200
684,1.355145,0.808562,0.546583,0.546579,51200
1196,1.266352,0.801858,0.464494,0.464488,51200
172,1.244237,0.802183,0.442054,0.442050,51200
940,1.398945,0.802077,0.596868,0.596864,51200
428,1.403678,0.801951,0.601727,0.601725,51200
748,1.403387,0.801933,0.601454,0.601450,51200
1132,1.159112,0.802186,0.356926,0.356922,51200
236,1.265521,0.803059,0.462462,0.462458,51200
492,1.397573,0.801820,0.595753,0.595748,51200
620,1.403685,0.802123,0.601562,0.601559,51200
1004,1.163635,0.803204,0.360431,0.360429,51200
364,1.174942,0.802186,0.372756,0.372747,51200
300,1.403688,0.801732,0.601956,0.601948,51200
44,1.165280,0.802065,0.363215,0.363210,51200
876,1.357656,0.803058,0.554598,0.554588,51200
369,1.269016,0.802283,0.466733,0.466729,51200
32,1.339445,0.802186,0.537259,0.537254,51200
1058,1.345947,0.801954,0.543993,0.543987,51200
674,1.394116,0.808406,0.585710,0.585705,51200
418,1.394166,0.801928,0.592238,0.592234,51200
1122,1.154458,0.802081,0.352377,0.352370,51200
98,1.349287,0.801937,0.547350,0.547347,51200
994,1.349582,0.802301,0.547281,0.547271,51200
1250,1.150131,0.801565,0.348566,0.348565,51200
1186,1.317217,0.803847,0.513370,0.513365,51200
861,1.345979,0.804319,0.541660,0.541651,51200
186,1.386648,0.801866,0.584782,0.584777,51200
122,1.153119,0.802123,0.350996,0.350987,51200
762,1.343087,0.802167,0.540920,0.540915,51200
698,1.386046,0.801770,0.584276,0.584273,51200
890,1.231388,0.802045,0.429343,0.429335,51200
826,1.389688,0.803585,0.586103,0.586098,51200
250,1.231729,0.802011,0.429718,0.429712,51200
378,1.389083,0.802139,0.586944,0.586939,51200
442,1.252609,0.801961,0.450648,0.450646,51200
1210,1.146148,0.813405,0.332743,0.332740,51200
570,1.382821,0.801900,0.580921,0.580919,51200
506,1.389816,0.802909,0.586907,0.586904,51200
314,1.341948,0.802013,0.539935,0.539928,51200
1146,1.340857,0.802172,0.538685,0.538677,51200
1018,1.363118,0.802125,0.560993,0.560988,51200
954,1.344492,0.807170,0.537322,0.537315,51200
555,1.366629,0.802006,0.564623,0.564618,51200
1094,1.209363,0.802278,0.407085,0.407080,51200
6,1.139340,0.801149,0.338191,0.338185,51200
1158,1.215723,0.802088,0.413635,0.413627,51200
262,1.383134,0.801724,0.581410,0.581404,51200
646,1.284218,0.801717,0.482501,0.482497,51200
1030,1.337701,0.806870,0.530831,0.530824,51200
518,1.335694,0.802006,0.533688,0.533684,51200
390,1.383127,0.803092,0.580035,0.580032,51200
46,1.136443,0.801865,0.334578,0.334574,51200
864,1.456293,0.802219,0.654074,0.654073,51200
8,1.102040,0.802149,0.299891,0.299887,51200
1048,1.121646,0.802092,0.319554,0.319550,51200
1176,1.213876,0.801894,0.411982,0.411981,51200
600,1.340196,0.801009,0.539187,0.539178,51200
1086,1.138456,0.802158,0.336298,0.336296,51200
830,1.384713,0.801760,0.582953,0.582951,51200
702,1.383477,0.801964,0.581513,0.581506,51200
190,1.340751,0.807477,0.533274,0.533272,51200
510,1.384769,0.947554,0.437215,0.437212,51200
382,1.385201,0.802879,0.582322,0.582311,51200
1153,1.324194,0.802031,0.522163,0.522158,51200
1,1.134883,0.801310,0.333573,0.333569,51200
833,1.345445,0.802046,0.543399,0.543395,51200
577,1.371687,0.801866,0.569821,0.569815,51200
129,1.124482,0.802138,0.322344,0.322335,51200
705,1.371151,0.801954,0.569197,0.569193,51200
174,1.285996,0.801743,0.484253,0.484248,51200
949,1.361951,0.801924,0.560027,0.560021,51200
831,1.351374,0.803716,0.547658,0.547652,51200
193,1.283311,0.802156,0.481155,0.481150,51200
65,1.366225,0.802227,0.563998,0.563994,51200
321,1.188353,0.802553,0.385800,0.385793,51200
641,1.325400,0.801885,0.523515,0.523510,51200
1089,1.126083,0.802354,0.323729,0.323726,51200
1217,1.198583,0.802018,0.396565,0.396560,51200
449,1.326116,0.803297,0.522819,0.522816,51200
932,1.262652,0.802287,0.460365,0.460361,51200
1124,1.149893,0.802204,0.347689,0.347688,51200
1188,1.307003,0.801998,0.505005,0.504996,51200
36,1.176444,0.801199,0.375245,0.375241,51200
164,1.145067,0.802030,0.343037,0.343031,51200
484,1.233151,0.802367,0.430784,0.430780,51200
612,1.385056,0.803259,0.581797,0.581794,51200
1060,1.385189,0.809003,0.576186,0.576172,51200
420,1.390005,0.806549,0.583456,0.583454,51200
804,1.272575,0.801960,0.470615,0.470611,51200
292,1.313204,0.803242,0.509962,0.509961,51200
740,1.389048,0.802109,0.586939,0.586935,51200
1252,1.146655,0.801533,0.345122,0.345115,51200
868,1.386540,0.802086,0.584454,0.584450,51200
154,1.251772,0.802000,0.449772,0.449767,51200
645,1.273531,0.802118,0.471413,0.471408,51200
780,1.400348,0.801774,0.598574,0.598572,51200
268,1.400929,0.802125,0.598804,0.598802,51200
1164,1.162151,0.802020,0.360131,0.360124,51200
76,1.165565,0.802012,0.363553,0.363549,51200
204,1.155875,0.803275,0.352600,0.352596,51200
332,1.357774,0.802329,0.555445,0.555440,51200
588,1.401275,0.802233,0.599042,0.599036,51200
972,1.245393,0.802184,0.443209,0.443202,51200
460,1.401802,0.802011,0.599791,0.599787,51200
396,1.355309,0.802232,0.553077,0.553072,51200
844,1.267982,0.802630,0.465352,0.465348,51200
1228,1.285215,0.802201,0.483014,0.483008,51200
415,1.353534,0.802050,0.551484,0.551481,51200
351,1.354006,0.801922,0.552084,0.552081,51200
1247,1.112570,0.802174,0.310396,0.310392,51200
223,1.354461,0.802152,0.552309,0.552309,51200
735,1.351845,0.802062,0.549783,0.549782,51200
991,1.311507,0.802236,0.509271,0.509267,51200
479,1.288623,0.802450,0.486173,0.486169,51200
401,1.228693,0.802273,0.426420,0.426417,51200
440,1.278666,0.801033,0.477633,0.477626,51200
907,1.363346,0.802829,0.560517,0.560516,51200
163,1.119978,0.816917,0.303061,0.303055,51200
1141,1.340072,0.802550,0.537522,0.537515,51200
1160,1.112173,0.807501,0.304672,0.304667,51200
803,1.274669,0.802073,0.472596,0.472594,51200
998,1.314954,0.802227,0.512727,0.512723,51200
270,1.376191,0.802067,0.574124,0.574122,51200
517,1.336365,0.802060,0.534305,0.534301,51200
964,1.176968,0.802314,0.374654,0.374651,51200
1156,1.273568,0.801910,0.471658,0.471653,51200
1035,1.320988,0.802202,0.518786,0.518778,51200
100,1.384716,0.802054,0.582662,0.582656,51200
877,1.309286,0.891772,0.417514,0.417506,51200
109,1.277010,0.806613,0.470397,0.470392,51200
173,1.226207,0.802026,0.424181,0.424175,51200
45,1.111060,0.801889,0.309171,0.309164,51200
1069,1.309382,0.810532,0.498850,0.498847,51200
1133,1.126195,0.807107,0.319088,0.319083,51200
237,1.190805,0.802876,0.387929,0.387926,51200
1005,1.100164,0.804829,0.295335,0.295330,51200
557,1.345687,0.802161,0.543526,0.543523,51200
813,1.327693,0.811148,0.516545,0.516540,51200
301,1.355232,0.801941,0.553291,0.553286,51200
258,1.394598,0.802446,0.592152,0.592151,51200
327,1.160122,0.801998,0.358124,0.358123,51200
519,1.285912,0.801343,0.484569,0.484564,51200
839,1.286829,0.801539,0.485290,0.485285,51200
1031,1.288649,0.802181,0.486468,0.486467,51200
135,1.236717,0.801915,0.434802,0.434795,51200
