Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
391,1.333021,0.801920,0.531101,0.531098,51200
967,1.057026,0.806395,0.250631,0.250626,51200
583,1.333463,1.229256,0.104207,0.104202,51200
644,1.321707,0.802379,0.519328,0.519320,51200
516,1.383067,0.802310,0.580757,0.580753,51200
1028,1.364299,0.802770,0.561529,0.561525,51200
1092,1.162817,0.802133,0.360684,0.360683,51200
196,1.227140,0.803499,0.423641,0.423639,51200
56,1.232552,0.801866,0.430686,0.430684,51200
297,1.357492,0.802251,0.555241,0.555238,51200
552,1.348284,0.806685,0.541599,0.541590,51200
276,1.272624,0.812180,0.460444,0.460440,51200
161,1.135083,0.801894,0.333189,0.333183,51200
417,1.371744,0.802038,0.569706,0.569702,51200
1249,1.127498,0.801249,0.326249,0.326245,51200
1185,1.323417,0.807889,0.515528,0.515528,51200
609,1.363681,0.802142,0.561539,0.561537,51200
929,1.168248,0.802863,0.365385,0.365381,51200
33,1.235566,0.801158,0.434408,0.434402,51200
993,1.327147,0.802259,0.524888,0.524884,51200
254,1.340282,0.802171,0.538111,0.538105,51200
233,1.290692,0.893763,0.396929,0.396921,51200
942,1.378168,0.801663,0.576505,0.576503,51200
520,1.301277,0.802443,0.498834,0.498829,51200
671,1.354735,0.801775,0.552960,0.552954,51200
287,1.147913,0.816860,0.331053,0.331047,51200
1036,1.354805,0.808323,0.546482,0.546481,51200
322,1.180249,0.802107,0.378142,0.378138,51200
267,1.365392,0.801924,0.563468,0.563463,51200
221,1.349418,0.806423,0.542995,0.542993,51200
1166,1.140279,0.801999,0.338280,0.338271,51200
1026,1.389848,0.801974,0.587874,0.587868,51200
727,1.232012,0.803059,0.428953,0.428950,51200
312,1.339749,0.801687,0.538062,0.538054,51200
280,1.201384,0.800956,0.400428,0.400422,51200
673,1.371725,0.808719,0.563006,0.563000,51200
1121,1.136184,0.802183,0.334001,0.333992,51200
289,1.214462,0.801909,0.412553,0.412541,51200
353,1.345142,0.802528,0.542614,0.542604,51200
71,1.215615,0.802175,0.413440,0.413433,51200
903,1.330952,0.801978,0.528974,0.528970,51200
273,1.318013,0.801972,0.516041,0.516032,51200
38,1.146564,0.801248,0.345316,0.345312,51200
891,1.233873,0.802205,0.431668,0.431660,51200
90,1.143893,0.803589,0.340304,0.340296,51200
419,1.362743,0.801968,0.560775,0.560766,51200
699,1.361727,0.801863,0.559864,0.559858,51200
607,1.307915,0.802063,0.505852,0.505845,51200
800,1.410517,0.800954,0.609563,0.609561,51200
1090,1.151025,0.801911,0.349114,0.349109,51200
1009,1.114329,0.803270,0.311059,0.311053,51200
422,1.381899,0.802865,0.579034,0.579030,51200
1128,1.102629,0.802316,0.300313,0.300309,51200
1000,1.212802,0.801134,0.411668,0.411664,51200
1256,1.172130,0.801371,0.370759,0.370752,51200
843,1.249070,0.802457,0.446613,0.446607,51200
465,1.365870,0.801958,0.563912,0.563908,51200
62,1.378769,0.802759,0.576010,0.576002,51200
814,1.377686,0.802112,0.575574,0.575567,51200
724,1.320533,0.802257,0.518276,0.518273,51200
1257,1.200658,0.801410,0.399248,0.399246,51200
85,1.121887,0.802414,0.319473,0.319467,51200
59,1.315288,0.801909,0.513379,0.513372,51200
291,1.267448,0.802098,0.465350,0.465349,51200
550,1.381115,0.802173,0.578942,0.578937,51200
672,1.456595,0.801964,0.654631,0.654627,51200
584,1.348216,0.802020,0.546196,0.546190,51200
489,1.331362,0.802193,0.529169,0.529164,51200
870,1.377985,0.802961,0.575024,0.575015,51200
571,1.355709,0.801874,0.553835,0.553830,51200
1003,1.154359,0.802155,0.352204,0.352194,51200
875,1.322589,0.802023,0.520566,0.520558,51200
936,1.320327,0.801982,0.518345,0.518342,51200
151,1.292684,0.802098,0.490586,0.490584,51200
1070,1.337129,0.801826,0.535303,0.535300,51200
443,1.194112,0.801907,0.392205,0.392200,51200
245,1.099506,0.802322,0.297184,0.297179,51200
1080,1.173505,0.800869,0.372636,0.372630,51200
523,1.249725,0.801982,0.447743,0.447734,51200
858,1.386386,0.802279,0.584107,0.584107,51200
2,1.157167,0.801421,0.355746,0.355737,51200
1233,1.282859,0.803440,0.479419,0.479414,51200
1245,1.103743,0.841331,0.262412,0.262407,51200
294,1.355738,0.807902,0.547836,0.547833,51200
5,1.121939,0.801274,0.320665,0.320663,51200
35,1.178223,0.801477,0.376746,0.376740,51200
689,1.317927,0.801740,0.516187,0.516182,51200
1211,1.118310,0.812640,0.305670,0.305665,51200
660,1.390115,0.802021,0.588094,0.588092,51200
66,1.367951,0.803170,0.564781,0.564774,51200
1129,1.113473,0.803099,0.310374,0.310367,51200
558,1.356641,0.807575,0.549066,0.549060,51200
413,1.342818,0.801864,0.540954,0.540951,51200
145,1.362418,0.802094,0.560324,0.560323,51200
1214,1.142266,0.812284,0.329982,0.329980,51200
366,1.209192,0.802651,0.406541,0.406537,51200
282,1.146147,0.802074,0.344073,0.344070,51200
1119,1.188882,0.801500,0.387382,0.387379,51200
159,1.119383,0.801739,0.317644,0.317639,51200
305,1.365218,0.803193,0.562025,0.562017,51200
218,1.386024,0.802877,0.583147,0.583144,51200
568,1.352962,0.801931,0.551031,0.551024,51200
395,1.320304,0.802295,0.518009,0.518007,51200
87,1.113019,0.802083,0.310936,0.310929,51200
1275,1.194400,0.801252,0.393148,0.393145,51200
358,1.265152,0.802094,0.463058,0.463053,51200
1269,1.249728,0.803152,0.446576,0.446571,51200
529,1.357438,0.802089,0.555349,0.555345,51200
264,1.348228,0.802002,0.546226,0.546221,51200
1221,1.284914,0.802242,0.482672,0.482669,51200
1057,1.292885,0.802178,0.490707,0.490702,51200
481,1.283879,0.802080,0.481799,0.481793,51200
1181,1.299931,0.801911,0.498020,0.498017,51200
334,1.377754,0.801987,0.575767,0.575761,51200
497,1.365012,0.802067,0.562945,0.562940,51200
675,1.358792,0.801762,0.557030,0.557021,51200
302,1.383187,0.808024,0.575163,0.575158,51200
318,1.248026,0.802141,0.445885,0.445883,51200
578,1.394724,0.801874,0.592850,0.592845,51200
343,1.360217,0.801943,0.558274,0.558268,51200
1254,1.158269,0.801176,0.357093,0.357085,51200
504,1.371901,0.801972,0.569929,0.569923,51200
1201,1.128085,0.801803,0.326282,0.326280,51200
123,1.118727,0.802001,0.316726,0.316724,51200
686,1.293524,0.801897,0.491627,0.491621,51200
581,1.363185,0.801865,0.561320,0.561317,51200
148,1.362308,0.801985,0.560323,0.560318,51200
328,1.191257,0.802201,0.389056,0.389051,51200
1242,1.152195,0.801417,0.350778,0.350775,51200
1154,1.326723,0.801768,0.524955,0.524954,51200
120,1.128150,0.800924,0.327226,0.327219,51200
285,1.096315,0.802004,0.294311,0.294308,51200
1147,1.284403,0.801883,0.482520,0.482517,51200
974,1.286388,0.802365,0.484023,0.484016,51200
1178,1.260673,0.801826,0.458847,0.458846,51200
215,1.315388,0.802871,0.512517,0.512508,51200
1187,1.266272,0.802037,0.464235,0.464227,51200
392,1.347202,0.801874,0.545328,0.545324,51200
629,1.366484,0.802270,0.564214,0.564211,51200
1198,1.194779,0.803007,0.391772,0.391769,51200
873,1.314045,0.882179,0.431866,0.431863,51200
1150,1.339616,0.942058,0.397558,0.397556,51200
1163,1.126492,0.802291,0.324201,0.324197,51200
919,1.313867,0.802452,0.511415,0.511410,51200
666,1.387780,0.801913,0.585867,0.585862,51200
980,1.385190,0.802040,0.583150,0.583146,51200
450,1.367526,0.802229,0.565297,0.565292,51200
888,1.160316,0.802279,0.358037,0.358025,51200
325,1.135800,0.802731,0.333069,0.333065,51200
53,1.161728,0.802062,0.359666,0.359665,51200
194,1.276962,0.803447,0.473515,0.473512,51200
541,1.349460,0.801800,0.547660,0.547658,51200
1192,1.300825,0.802043,0.498782,0.498778,51200
360,1.211624,0.801070,0.410554,0.410547,51200
808,1.190993,0.802850,0.388143,0.388142,51200
945,1.364450,0.801964,0.562486,0.562477,51200
681,1.311968,0.802104,0.509864,0.509860,51200
58,1.312500,0.801780,0.510720,0.510719,51200
1230,1.313618,0.802145,0.511473,0.511467,51200
224,1.455163,0.801919,0.653244,0.653241,51200
232,1.301018,0.802514,0.498504,0.498497,51200
40,1.112821,0.808530,0.304291,0.304287,51200
1064,1.344724,0.802100,0.542624,0.542621,51200
989,1.317353,0.802333,0.515020,0.515016,51200
878,1.337115,0.802136,0.534979,0.534971,51200
187,1.359095,0.801945,0.557150,0.557144,51200
197,1.175552,0.802085,0.373467,0.373460,51200
663,1.359513,0.801729,0.557784,0.557781,51200
651,1.359914,0.801878,0.558036,0.558030,51200
142,1.378544,0.805035,0.573509,0.573503,51200
352,1.451500,0.802520,0.648980,0.648973,51200
1095,1.175589,0.832338,0.343251,0.343249,51200
755,1.333245,0.802198,0.531047,0.531043,51200
371,1.314986,0.802029,0.512957,0.512949,51200
356,1.323502,0.802278,0.521224,0.521218,51200
31,1.272325,0.801055,0.471270,0.471269,51200
937,1.353494,0.801986,0.551508,0.551502,51200
1032,1.303537,0.801835,0.501702,0.501696,51200
602,1.342038,0.802261,0.539777,0.539776,51200
669,1.349153,0.802542,0.546611,0.546606,51200
168,1.096354,0.802065,0.294289,0.294284,51200
115,1.173991,0.962149,0.211842,0.211836,51200
947,1.355963,0.802108,0.553855,0.553851,51200
599,1.333829,0.801294,0.532535,0.532522,51200
49,1.120182,0.818433,0.301749,0.301743,51200
248,1.156836,0.802150,0.354686,0.354681,51200
337,1.363499,0.803190,0.560309,0.560301,51200
251,1.234027,0.802058,0.431969,0.431962,51200
410,1.343517,0.801960,0.541557,0.541549,51200
901,1.358461,0.802019,0.556442,0.556438,51200
477,1.297553,0.832188,0.465365,0.465364,51200
1120,1.245689,0.801187,0.444502,0.444498,51200
139,1.361326,0.815617,0.545709,0.545701,51200
72,1.211198,0.801970,0.409228,0.409225,51200
1105,1.359995,0.802267,0.557728,0.557718,51200
553,1.358386,0.806823,0.551563,0.551560,51200
962,1.228045,0.801998,0.426047,0.426039,51200
1108,1.342634,0.802013,0.540621,0.540613,51200
430,1.383089,0.803509,0.579580,0.579573,51200
126,1.138073,0.802024,0.336049,0.336045,51200
1114,1.341575,0.802106,0.539469,0.539465,51200
1001,1.191619,0.802251,0.389368,0.389364,51200
1016,1.289404,0.802295,0.487109,0.487104,51200
544,1.456644,0.811140,0.645504,0.645500,51200
1126,1.139526,0.812166,0.327360,0.327358,51200
177,1.338172,0.802122,0.536050,0.536044,51200
1019,1.355016,0.801967,0.553049,0.553045,51200
744,1.347326,0.802204,0.545122,0.545118,51200
488,1.301401,0.803502,0.497899,0.497896,51200
680,1.304640,0.801077,0.503563,0.503555,51200
136,1.271910,0.802053,0.469857,0.469847,51200
821,1.364862,0.802102,0.562760,0.562755,51200
965,1.122389,0.802192,0.320197,0.320190,51200
376,1.357855,0.802230,0.555625,0.555619,51200
547,1.361335,0.802140,0.559195,0.559191,51200
622,1.383225,0.801998,0.581227,0.581222,51200
1047,1.086720,0.802033,0.284687,0.284680,51200
212,1.261725,0.802397,0.459328,0.459325,51200
1137,1.236731,0.802089,0.434642,0.434640,51200
904,1.347925,0.801947,0.545978,0.545971,51200
809,1.230428,0.802052,0.428376,0.428370,51200
971,1.194727,0.802249,0.392478,0.392473,51200
514,1.394257,0.801916,0.592341,0.592335,51200
709,1.362911,0.801946,0.560965,0.560962,51200
474,1.385571,0.802321,0.583250,0.583249,51200
379,1.361338,0.803081,0.558257,0.558252,51200
849,1.207842,0.802164,0.405678,0.405674,51200
934,1.304049,0.801986,0.502063,0.502053,51200
157,1.132607,0.801884,0.330723,0.330716,51200
760,1.331657,0.801034,0.530623,0.530619,51200
608,1.429893,0.802120,0.627773,0.627771,51200
852,1.310888,0.803155,0.507733,0.507730,51200
23,1.352263,0.806518,0.545745,0.545740,51200
373,1.362181,0.801861,0.560320,0.560317,51200
894,1.339732,0.802693,0.537039,0.537033,51200
93,1.173074,0.803645,0.369429,0.369424,51200
983,1.356267,0.804005,0.552262,0.552254,51200
456,1.348229,0.803039,0.545190,0.545182,51200
203,1.121967,0.802559,0.319408,0.319405,51200
361,1.193244,0.803199,0.390045,0.390042,51200
824,1.366163,0.803425,0.562738,0.562731,51200
1157,1.225858,0.807657,0.418201,0.418195,51200
548,1.388752,0.803329,0.585423,0.585416,51200
561,1.318124,0.802417,0.515707,0.515698,51200
986,1.384887,0.802135,0.582752,0.582751,51200
238,1.196983,0.803445,0.393538,0.393530,51200
782,1.380477,0.801931,0.578546,0.578536,51200
614,1.378458,0.801866,0.576592,0.576587,51200
801,1.325691,0.802701,0.522990,0.522986,51200
865,1.371663,0.802236,0.569427,0.569424,51200
138,1.365486,0.802090,0.563396,0.563392,51200
427,1.367679,0.815309,0.552370,0.552366,51200
235,1.249651,0.801885,0.447766,0.447758,51200
1053,1.176097,0.802965,0.373132,0.373126,51200
249,1.195224,0.802235,0.392989,0.392984,51200
1224,1.301873,0.802060,0.499813,0.499810,51200
263,1.333218,0.802342,0.530876,0.530870,51200
227,1.361275,0.804387,0.556888,0.556886,51200
184,1.359113,0.806507,0.552606,0.552600,51200
587,1.365253,0.802085,0.563168,0.563166,51200
81,1.129150,0.802287,0.326863,0.326860,51200
837,1.317741,0.802442,0.515299,0.515292,51200
625,1.363891,0.802037,0.561854,0.561839,51200
642,1.347406,0.802195,0.545211,0.545207,51200
20,1.343094,0.801125,0.541969,0.541964,51200
1248,1.211611,0.801415,0.410196,0.410192,51200
789,1.367863,0.801813,0.566050,0.566044,51200
685,1.285309,0.802344,0.482965,0.482959,51200
749,1.354892,0.807938,0.546954,0.546954,51200
716,1.375331,0.802177,0.573154,0.573148,51200
12,1.158714,0.811360,0.347354,0.347348,51200
1239,1.122645,0.801346,0.321299,0.321290,51200
102,1.377286,0.802118,0.575168,0.575162,51200
846,1.194921,0.802263,0.392658,0.392653,51200
1193,1.289911,0.802824,0.487087,0.487081,51200
545,1.371761,0.801880,0.569881,0.569879,51200
766,1.250473,0.802228,0.448245,0.448240,51200
69,1.265974,0.802228,0.463746,0.463745,51200
1096,1.219517,0.801984,0.417533,0.417528,51200
827,1.361486,0.801659,0.559827,0.559824,51200
593,1.365861,0.802152,0.563709,0.563705,51200
386,1.394734,0.801889,0.592845,0.592843,51200
1059,1.335910,0.801980,0.533930,0.533925,51200
315,1.294689,0.803399,0.491290,0.491285,51200
1144,1.358427,0.802069,0.556358,0.556354,51200
1065,1.354671,0.811841,0.542830,0.542821,51200
1175,1.153565,0.801954,0.351611,0.351605,51200
1236,1.222614,0.802436,0.420178,0.420176,51200
693,1.361774,0.810069,0.551705,0.551702,51200
200,1.111436,0.801169,0.310267,0.310264,51200
453,1.359349,0.802051,0.557298,0.557291,51200
654,1.378455,0.801717,0.576738,0.576731,51200
96,1.360745,0.801933,0.558812,0.558808,51200
532,1.384489,0.802012,0.582477,0.582474,51200
881,1.279752,0.802104,0.477648,0.477640,51200
1117,1.231678,0.803231,0.428447,0.428439,51200
574,1.380693,0.801766,0.578927,0.578924,51200
742,1.380689,0.802076,0.578613,0.578609,51200
26,1.343682,0.801165,0.542517,0.542515,51200
1251,1.119459,0.802360,0.317099,0.317094,51200
791,1.359742,0.802139,0.557603,0.557598,51200
1083,1.120863,0.802148,0.318715,0.318705,51200
745,1.358514,0.802345,0.556169,0.556163,51200
1272,1.282152,0.801381,0.480771,0.480768,51200
817,1.362397,0.801951,0.560446,0.560438,51200
14,1.177751,0.801268,0.376483,0.376474,51200
331,1.289648,0.803441,0.486207,0.486203,51200
1056,1.360840,0.805858,0.554982,0.554979,51200
29,1.222808,0.809582,0.413226,0.413224,51200
1134,1.177722,0.802226,0.375496,0.375488,51200
1223,1.306129,0.803758,0.502371,0.502367,51200
711,1.332710,1.170049,0.162661,0.162655,51200
715,1.358694,0.802294,0.556400,0.556394,51200
398,1.294052,0.802033,0.492019,0.492013,51200
596,1.387805,0.802187,0.585618,0.585611,51200
955,1.316643,0.807021,0.509622,0.509616,51200
776,1.345358,0.807593,0.537765,0.537757,51200
1111,1.314748,0.801898,0.512850,0.512845,51200
952,1.317091,0.804615,0.512476,0.512472,51200
750,1.382470,0.802248,0.580222,0.580219,51200
130,1.170937,0.812491,0.358446,0.358440,51200
209,1.157209,0.802268,0.354941,0.354938,51200
617,1.358440,0.801967,0.556473,0.556471,51200
480,1.389943,0.801034,0.588909,0.588905,51200
113,1.227115,0.802036,0.425079,0.425074,51200
1093,1.157750,0.803362,0.354388,0.354384,51200
1050,1.143851,0.802172,0.341679,0.341673,51200
1218,1.236685,0.802206,0.434479,0.434473,51200
394,1.365420,0.806121,0.559299,0.559294,51200
468,1.389823,0.802201,0.587622,0.587620,51200
632,1.363411,0.803987,0.559424,0.559421,51200
897,1.367436,0.802027,0.565409,0.565402,51200
1082,1.153674,0.802781,0.350893,0.350886,51200
7,1.085856,0.801144,0.284712,0.284707,51200
17,1.237286,0.801466,0.435820,0.435817,51200
416,1.456528,0.801808,0.654720,0.654716,51200
648,1.300799,0.801962,0.498837,0.498835,51200
41,1.121216,0.801840,0.319376,0.319371,51200
565,1.288687,0.802115,0.486572,0.486568,51200
1073,1.319619,0.801954,0.517665,0.517664,51200
507,1.361809,0.802057,0.559752,0.559746,51200
910,1.376953,0.801980,0.574973,0.574966,51200
736,1.453343,0.803036,0.650307,0.650297,51200
638,1.358763,0.802090,0.556673,0.556668,51200
169,1.134521,0.802053,0.332468,0.332464,51200
855,1.355765,0.802058,0.553707,0.553705,51200
718,1.338166,0.802215,0.535951,0.535942,51200
160,1.220548,0.800832,0.419716,0.419709,51200
676,1.382012,0.801699,0.580313,0.580308,51200
95,1.227398,0.802204,0.425194,0.425191,51200
927,1.103917,0.801870,0.302047,0.302043,51200
730,1.341873,0.802523,0.539350,0.539345,51200
230,1.355115,0.802105,0.553010,0.553004,51200
797,1.304329,0.802099,0.502230,0.502228,51200
657,1.361853,0.802078,0.559775,0.559769,51200
424,1.348072,0.801894,0.546178,0.546174,51200
616,1.344760,0.802008,0.542752,0.542750,51200
104,1.344731,0.802133,0.542598,0.542594,51200
753,1.361296,0.802333,0.558963,0.558959,51200
1025,1.367655,0.802027,0.565628,0.565624,51200
257,1.368630,0.802168,0.566462,0.566459,51200
712,1.348124,0.802251,0.545873,0.545871,51200
110,1.286046,0.802437,0.483609,0.483603,51200
928,1.230033,0.803130,0.426903,0.426899,51200
770,1.315564,0.802111,0.513453,0.513450,51200
1172,1.145853,0.804072,0.341781,0.341778,51200
977,1.339173,0.802016,0.537157,0.537151,51200
1220,1.294559,0.802373,0.492186,0.492181,51200
772,1.364057,0.802047,0.562010,0.562002,51200
128,1.208909,0.803834,0.405075,0.405067,51200
107,1.340635,0.802155,0.538480,0.538477,51200
377,1.367606,0.803058,0.564548,0.564544,51200
633,1.367666,0.802313,0.565353,0.565347,51200
1139,1.281579,0.802694,0.478885,0.478883,51200
1267,1.264837,0.991742,0.273095,0.273092,51200
199,1.096861,0.801464,0.295397,0.295394,51200
647,1.254495,0.801909,0.452586,0.452583,51200
872,1.322016,0.801934,0.520082,0.520081,51200
296,1.345080,0.803291,0.541789,0.541784,51200
140,1.400965,0.802159,0.598806,0.598800,51200
908,1.397976,0.802183,0.595793,0.595789,51200
721,1.319313,0.801992,0.517321,0.517317,51200
898,1.390727,0.808470,0.582257,0.582251,51200
590,1.380660,0.802163,0.578497,0.578486,51200
346,1.387902,0.802060,0.585842,0.585838,51200
279,1.175066,0.808814,0.366252,0.366246,51200
494,1.380624,0.802232,0.578392,0.578381,51200
433,1.362830,0.802004,0.560826,0.560817,51200
538,1.389252,0.812372,0.576880,0.576871,51200
968,1.096959,0.802601,0.294358,0.294356,51200
806,1.214791,0.802168,0.412623,0.412618,51200
78,1.146447,0.801976,0.344471,0.344463,51200
992,1.412537,0.802419,0.610118,0.610110,51200
1099,1.318490,0.802037,0.516453,0.516447,51200
68,1.313822,0.802399,0.511423,0.511419,51200
1022,1.380763,0.801914,0.578849,0.578847,51200
1006,1.109011,0.802056,0.306955,0.306949,51200
206,1.114159,0.802296,0.311863,0.311859,51200
84,1.146433,0.802263,0.344170,0.344166,51200
580,1.391362,0.801806,0.589556,0.589552,51200
1197,1.187508,0.801977,0.385531,0.385528,51200
621,1.355211,0.805170,0.550041,0.550038,51200
941,1.349993,0.801635,0.548358,0.548354,51200
429,1.355183,0.802045,0.553138,0.553129,51200
455,1.332489,0.802142,0.530347,0.530344,51200
228,1.388239,0.802360,0.585879,0.585871,51200
925,1.130782,0.807578,0.323204,0.323198,51200
535,1.359276,0.801705,0.557571,0.557562,51200
526,1.304082,0.815515,0.488567,0.488561,51200
840,1.302054,0.801066,0.500988,0.500982,51200
1278,1.148597,0.801008,0.347589,0.347585,51200
1041,1.178538,0.801979,0.376559,0.376555,51200
1184,1.430262,0.801962,0.628300,0.628297,51200
1265,1.319273,0.801544,0.517729,0.517725,51200
834,1.350367,0.802120,0.548247,0.548243,51200
97,1.295149,0.802953,0.492196,0.492191,51200
737,1.368515,0.801924,0.566591,0.566588,51200
225,1.369921,0.802201,0.567720,0.567717,51200
407,1.232534,0.801925,0.430609,0.430605,51200
1102,1.378453,0.802981,0.575472,0.575465,51200
64,1.453062,0.802300,0.650762,0.650757,51200
1055,1.226725,0.802026,0.424699,0.424695,51200
799,1.310150,0.801255,0.508895,0.508890,51200
856,1.382883,0.801961,0.580922,0.580915,51200
408,1.289305,0.807693,0.481612,0.481603,51200
88,1.139266,0.802026,0.337240,0.337238,51200
344,1.386588,0.802087,0.584501,0.584494,51200
1274,1.253160,0.801287,0.451873,0.451870,51200
