Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
192,0.166113,0.015458,0.150655,0.150652,51200
240,0.165083,0.015549,0.149534,0.149529,51200
71,0.118946,0.014655,0.104291,0.104286,51200
231,0.117281,0.014765,0.102516,0.102509,51200
23,0.116472,0.013291,0.103181,0.103178,51200
55,0.117138,0.014033,0.103105,0.103104,51200
167,0.120639,0.013960,0.106679,0.106674,51200
215,0.115217,0.013998,0.101219,0.101218,51200
87,0.117206,0.016293,0.100913,0.100910,51200
183,0.118752,0.015025,0.103727,0.103725,51200
119,0.118753,0.014661,0.104092,0.104089,51200
103,0.116632,0.015044,0.101588,0.101583,51200
151,0.122512,0.015172,0.107340,0.107339,51200
7,0.117020,0.014842,0.102178,0.102175,51200
135,0.120615,0.014243,0.106372,0.106367,51200
199,0.116721,0.015300,0.101421,0.101419,51200
247,0.115230,0.015228,0.100002,0.099998,51200
121,0.119277,0.014940,0.104337,0.104335,51200
177,0.115160,0.016086,0.099074,0.099069,51200
33,0.114312,0.014699,0.099613,0.099607,51200
193,0.113167,0.014891,0.098276,0.098266,51200
241,0.112106,0.015697,0.096409,0.096407,51200
209,0.112057,0.014445,0.097612,0.097606,51200
113,0.115137,0.015997,0.099140,0.099135,51200
161,0.115446,0.017044,0.098402,0.098400,51200
17,0.112664,0.014303,0.098361,0.098357,51200
83,0.114856,0.016426,0.098430,0.098429,51200
136,0.172392,0.014292,0.158100,0.158097,51200
88,0.168446,0.014981,0.153465,0.153464,51200
248,0.166329,0.013837,0.152492,0.152487,51200
24,0.167809,0.013213,0.154596,0.154590,51200
56,0.168421,0.013986,0.154435,0.154429,51200
120,0.170185,0.014103,0.156082,0.156079,51200
72,0.170612,0.013666,0.156946,0.156943,51200
104,0.167769,0.014101,0.153668,0.153666,51200
8,0.168628,0.013560,0.155068,0.155065,51200
184,0.170237,0.014353,0.155884,0.155881,51200
200,0.167906,0.014547,0.153359,0.153358,51200
216,0.166332,0.013219,0.153113,0.153110,51200
232,0.168898,0.014129,0.154769,0.154765,51200
168,0.172332,0.014606,0.157726,0.157722,51200
152,0.172131,0.014502,0.157629,0.157624,51200
40,0.170276,0.014575,0.155701,0.155694,51200
85,0.113751,0.014380,0.099371,0.099366,51200
149,0.117575,0.014785,0.102790,0.102785,51200
37,0.114836,0.013982,0.100854,0.100852,51200
229,0.113783,0.015509,0.098274,0.098271,51200
213,0.111295,0.014226,0.097069,0.097065,51200
197,0.113220,0.014477,0.098743,0.098740,51200
32,0.167368,0.015664,0.151704,0.151700,51200
0,0.166948,0.016232,0.150716,0.150710,51200
224,0.167082,0.017390,0.149692,0.149689,51200
64,0.167655,0.015102,0.152553,0.152552,51200
144,0.170074,0.015188,0.154886,0.154881,51200
160,0.168998,0.016647,0.152351,0.152347,51200
96,0.166138,0.015558,0.150580,0.150577,51200
80,0.166812,0.015482,0.151330,0.151327,51200
48,0.166753,0.016014,0.150739,0.150736,51200
112,0.168098,0.015790,0.152308,0.152304,51200
16,0.165700,0.014805,0.150895,0.150891,51200
128,0.169047,0.018100,0.150947,0.150945,51200
176,0.168054,0.015293,0.152761,0.152761,51200
208,0.165054,0.014279,0.150775,0.150770,51200
122,0.161343,0.013453,0.147890,0.147888,51200
42,0.160393,0.014065,0.146328,0.146326,51200
5,0.113799,0.015905,0.097894,0.097889,51200
69,0.115267,0.013943,0.101324,0.101320,51200
101,0.112802,0.014769,0.098033,0.098028,51200
117,0.115364,0.013418,0.101946,0.101943,51200
245,0.111404,0.014903,0.096501,0.096499,51200
165,0.116826,0.015296,0.101530,0.101528,51200
181,0.115394,0.014565,0.100829,0.100823,51200
53,0.113765,0.015102,0.098663,0.098658,51200
78,0.158568,0.014641,0.143927,0.143925,51200
158,0.159607,0.015306,0.144301,0.144299,51200
206,0.157131,0.015917,0.141214,0.141212,51200
46,0.158479,0.015078,0.143401,0.143397,51200
126,0.159377,0.014485,0.144892,0.144885,51200
94,0.157911,0.016035,0.141876,0.141872,51200
174,0.159787,0.014656,0.145131,0.145126,51200
238,0.157839,0.014178,0.143661,0.143660,51200
110,0.156946,0.013982,0.142964,0.142962,51200
75,0.119492,0.014255,0.105237,0.105231,51200
203,0.118656,0.015417,0.103239,0.103233,51200
107,0.118023,0.013944,0.104079,0.104077,51200
123,0.120412,0.013869,0.106543,0.106539,51200
11,0.118831,0.014028,0.104803,0.104799,51200
139,0.120750,0.015147,0.105603,0.105602,51200
155,0.120417,0.013954,0.106463,0.106463,51200
187,0.120428,0.014252,0.106176,0.106174,51200
91,0.118928,0.013789,0.105139,0.105139,51200
219,0.116731,0.014003,0.102728,0.102718,51200
251,0.116736,0.014834,0.101902,0.101896,51200
235,0.118958,0.014695,0.104263,0.104262,51200
27,0.118215,0.014066,0.104149,0.104147,51200
171,0.120775,0.015276,0.105499,0.105497,51200
43,0.119459,0.014571,0.104888,0.104884,51200
59,0.118918,0.014288,0.104630,0.104625,51200
108,0.167901,0.014132,0.153769,0.153765,51200
143,0.120660,0.016356,0.104304,0.104300,51200
70,0.156435,0.014435,0.142000,0.141998,51200
166,0.157843,0.014003,0.143840,0.143837,51200
182,0.156937,0.013663,0.143274,0.143271,51200
38,0.156296,0.015330,0.140966,0.140960,51200
150,0.159509,0.013606,0.145903,0.145900,51200
118,0.156919,0.012991,0.143928,0.143926,51200
230,0.155391,0.014119,0.141272,0.141268,51200
86,0.155170,0.014187,0.140983,0.140976,51200
6,0.155214,0.013874,0.141340,0.141337,51200
22,0.154310,0.013177,0.141133,0.141129,51200
246,0.152905,0.013588,0.139317,0.139311,51200
134,0.157858,0.014018,0.143840,0.143839,51200
133,0.116803,0.014585,0.102218,0.102211,51200
21,0.112667,0.015285,0.097382,0.097380,51200
198,0.155077,0.014633,0.140444,0.140441,51200
39,0.118587,0.015460,0.103127,0.103123,51200
79,0.118891,0.014653,0.104238,0.104235,51200
244,0.164111,0.014519,0.149592,0.149592,51200
223,0.115176,0.014656,0.100520,0.100519,51200
15,0.117487,0.015262,0.102225,0.102222,51200
170,0.161802,0.014329,0.147473,0.147468,51200
106,0.159049,0.013702,0.145347,0.145343,51200
202,0.159586,0.014107,0.145479,0.145478,51200
186,0.161453,0.014937,0.146516,0.146514,51200
154,0.161313,0.014534,0.146779,0.146777,51200
10,0.159764,0.013039,0.146725,0.146721,51200
77,0.118285,0.014136,0.104149,0.104144,51200
102,0.154323,0.013131,0.141192,0.141191,51200
31,0.116850,0.014170,0.102680,0.102677,51200
14,0.157791,0.014881,0.142910,0.142908,51200
254,0.155775,0.015305,0.140470,0.140468,51200
142,0.159756,0.014101,0.145655,0.145652,51200
222,0.155777,0.014730,0.141047,0.141046,51200
190,0.159416,0.015129,0.144287,0.144284,51200
30,0.156890,0.014259,0.142631,0.142628,51200
62,0.157864,0.014818,0.143046,0.143043,51200
45,0.118238,0.014569,0.103669,0.103665,51200
173,0.119527,0.014568,0.104959,0.104956,51200
141,0.119488,0.014159,0.105329,0.105325,51200
157,0.121272,0.014471,0.106801,0.106798,51200
189,0.118840,0.015152,0.103688,0.103686,51200
205,0.117059,0.014815,0.102244,0.102238,51200
237,0.117733,0.015266,0.102467,0.102465,51200
29,0.116670,0.013209,0.103461,0.103452,51200
13,0.117543,0.013458,0.104085,0.104081,51200
125,0.118841,0.014169,0.104672,0.104671,51200
221,0.115624,0.013437,0.102187,0.102183,51200
61,0.117349,0.014005,0.103344,0.103339,51200
109,0.116754,0.014147,0.102607,0.102604,51200
253,0.115268,0.014728,0.100540,0.100539,51200
93,0.117725,0.015737,0.101988,0.101984,51200
172,0.172424,0.014960,0.157464,0.157457,51200
74,0.160437,0.013585,0.146852,0.146849,51200
90,0.159938,0.015182,0.144756,0.144754,51200
234,0.159938,0.013681,0.146257,0.146255,51200
250,0.157769,0.014978,0.142791,0.142788,51200
218,0.157749,0.014292,0.143457,0.143455,51200
58,0.159938,0.013902,0.146036,0.146029,51200
26,0.159138,0.013011,0.146127,0.146121,51200
138,0.161699,0.014178,0.147521,0.147515,51200
195,0.114290,0.015183,0.099107,0.099105,51200
132,0.168252,0.017034,0.151218,0.151216,51200
148,0.168284,0.015019,0.153265,0.153260,51200
52,0.166176,0.015195,0.150981,0.150977,51200
84,0.166213,0.015364,0.150849,0.150848,51200
4,0.166454,0.016580,0.149874,0.149870,51200
180,0.167421,0.014115,0.153306,0.153302,51200
20,0.164957,0.014558,0.150399,0.150393,51200
228,0.166439,0.016600,0.149839,0.149837,51200
68,0.167006,0.015247,0.151759,0.151755,51200
114,0.157310,0.015834,0.141476,0.141468,51200
242,0.154445,0.016538,0.137907,0.137901,51200
63,0.117640,0.015859,0.101781,0.101778,51200
2,0.156209,0.015610,0.140599,0.140592,51200
194,0.155405,0.014089,0.141316,0.141311,51200
226,0.156362,0.015798,0.140564,0.140560,51200
66,0.156843,0.013894,0.142949,0.142943,51200
82,0.156009,0.015517,0.140492,0.140489,51200
130,0.157685,0.016028,0.141657,0.141649,51200
18,0.154959,0.015833,0.139126,0.139124,51200
178,0.157417,0.016521,0.140896,0.140887,51200
98,0.155305,0.013831,0.141474,0.141473,51200
162,0.157680,0.016135,0.141545,0.141544,51200
146,0.157581,0.015619,0.141962,0.141959,51200
210,0.154394,0.016638,0.137756,0.137752,51200
54,0.155157,0.014034,0.141123,0.141121,51200
227,0.115351,0.016584,0.098767,0.098760,51200
249,0.115514,0.013669,0.101845,0.101843,51200
65,0.114626,0.013763,0.100863,0.100862,51200
97,0.113134,0.014140,0.098994,0.098994,51200
1,0.114022,0.016259,0.097763,0.097757,51200
49,0.113871,0.015174,0.098697,0.098695,51200
3,0.115213,0.016397,0.098816,0.098809,51200
147,0.116623,0.015012,0.101611,0.101609,51200
179,0.116243,0.015368,0.100875,0.100872,51200
51,0.114820,0.015693,0.099127,0.099125,51200
131,0.116778,0.017772,0.099006,0.099003,51200
145,0.115779,0.015188,0.100591,0.100589,51200
225,0.114071,0.017078,0.096993,0.096992,51200
129,0.115431,0.017229,0.098202,0.098199,51200
81,0.113849,0.014907,0.098942,0.098938,51200
185,0.119204,0.013952,0.105252,0.105249,51200
140,0.172442,0.014994,0.157448,0.157447,51200
207,0.116998,0.015081,0.101917,0.101914,51200
50,0.156071,0.016633,0.139438,0.139432,51200
34,0.156546,0.014767,0.141779,0.141774,51200
36,0.166814,0.015995,0.150819,0.150816,51200
116,0.167450,0.014371,0.153079,0.153076,51200
196,0.165471,0.014685,0.150786,0.150781,51200
212,0.164007,0.014595,0.149412,0.149410,51200
164,0.168095,0.015953,0.152142,0.152140,51200
100,0.165316,0.013911,0.151405,0.151399,51200
169,0.119494,0.014428,0.105066,0.105065,51200
175,0.120714,0.015218,0.105496,0.105493,51200
214,0.152918,0.013131,0.139787,0.139787,51200
19,0.113842,0.016050,0.097792,0.097790,51200
191,0.119379,0.016086,0.103293,0.103288,51200
28,0.167957,0.013494,0.154463,0.154461,51200
95,0.117684,0.016030,0.101654,0.101651,51200
25,0.116866,0.013144,0.103722,0.103716,51200
211,0.112903,0.015608,0.097295,0.097292,51200
111,0.116564,0.013454,0.103110,0.103107,51200
47,0.118688,0.015035,0.103653,0.103648,51200
255,0.115239,0.015343,0.099896,0.099893,51200
115,0.116241,0.015592,0.100649,0.100640,51200
12,0.168619,0.014445,0.154174,0.154166,51200
243,0.113182,0.014809,0.098373,0.098372,51200
159,0.120484,0.016338,0.104146,0.104144,51200
57,0.117697,0.013614,0.104083,0.104081,51200
153,0.119255,0.014740,0.104515,0.104510,51200
137,0.119507,0.014951,0.104556,0.104551,51200
239,0.117838,0.015509,0.102329,0.102326,51200
35,0.115590,0.016955,0.098635,0.098632,51200
188,0.170213,0.013947,0.156266,0.156260,51200
89,0.117704,0.014041,0.103663,0.103657,51200
127,0.119422,0.014747,0.104675,0.104672,51200
73,0.118226,0.013234,0.104992,0.104987,51200
92,0.168553,0.014289,0.154264,0.154259,51200
67,0.115789,0.014812,0.100977,0.100976,51200
204,0.168010,0.014484,0.153526,0.153523,51200
99,0.114007,0.014366,0.099641,0.099638,51200
217,0.115490,0.012641,0.102849,0.102847,51200
60,0.168565,0.014057,0.154508,0.154508,51200
124,0.170184,0.013727,0.156457,0.156450,51200
236,0.168890,0.014552,0.154338,0.154334,51200
163,0.116746,0.016676,0.100070,0.100066,51200
76,0.170569,0.013950,0.156619,0.156616,51200
233,0.117661,0.013499,0.104162,0.104159,51200
105,0.116828,0.013177,0.103651,0.103649,51200
9,0.117613,0.013655,0.103958,0.103954,51200
201,0.117370,0.014408,0.102962,0.102961,51200
41,0.118213,0.014491,0.103722,0.103721,51200
252,0.166454,0.013956,0.152498,0.152493,51200
220,0.166495,0.014036,0.152459,0.152453,51200
44,0.170323,0.015337,0.154986,0.154983,51200
156,0.172151,0.013657,0.158494,0.158486,51200
