Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
4,0.094500,0.008766,0.085734,0.085730,51200
0,0.094428,0.009165,0.085263,0.085260,51200
7,0.074557,0.009709,0.064848,0.064846,51200
3,0.074517,0.009017,0.065500,0.065498,51200
5,0.074904,0.009805,0.065099,0.065095,51200
1,0.074785,0.008599,0.066186,0.066183,51200
2,0.094191,0.009779,0.084412,0.084408,51200
6,0.094235,0.009725,0.084510,0.084506,51200
