Rank,Total Time,Computation Time,Derived Communication Time,Measured Communication Time,Message Size
0,2.230390,2.093296,0.137094,0.132948,579200
4,2.228100,2.084859,0.143241,0.134490,579200
12,2.228658,2.103927,0.124731,0.124381,579200
6,2.230157,2.090854,0.139303,0.131390,579200
10,2.230434,2.098915,0.131519,0.119860,579200
2,2.230102,2.087600,0.142502,0.138218,579200
14,2.229788,2.076641,0.153147,0.152666,579200
3,2.229570,2.073593,0.155977,0.146870,579200
11,2.230094,2.094574,0.135520,0.128062,579200
7,2.228192,2.082662,0.145530,0.133684,579200
15,2.228421,2.092640,0.135781,0.135670,579200
13,2.230009,2.088968,0.141041,0.136049,579200
9,2.230087,2.088716,0.141371,0.128525,579200
1,2.230499,2.098729,0.131770,0.128063,579200
8,2.230686,2.107529,0.123157,0.114708,579200
5,2.230109,2.088568,0.141541,0.139091,579200
