,Number_of_Nodes,Processes_per_Node,Working_Set_Size,Working_Set_Size_(Bytes),Message_Size_(Bytes),Message_Size,Total_Processes,Message_Size_Mul.,Number_of_Messages,Computational_Load_Type,Phase,xsolve_timer,xcomm_timer,ysolve_timer,ycomm_timer,zsolve_timer,zcomm_timer,size_q,BT_ID,row_id,Measured_Communication_Time,RF_Model_Communication_Time,Gradient_Boosting_Model_Communication_Time,Tuned_Gradient_Boosting_Model_Communication_Time,Tuned Gradient Boosting Model SUM
14,32,7,239.9 MiB,251545600.0,1142640.0,1.1 MiB,225,1,1,Memory_Bound,FE,442.5174,54.4602,651.7215,264.9182,573.3284,59.3951,15,-4467592594519688920,-7070189846352651939,0.46472704,1.029853105545044,0.7218703031539917,1.7797865867614746,0.9798694849014282
15,32,7,119.9 MiB,125772800.0,190440.0,186.0 KiB,225,1,1,Memory_Bound,BS,442.5174,54.4602,651.7215,264.9182,573.3284,59.3951,15,-4467592594519688920,-7346717415106062591,0.46472704,0.3418799936771393,0.2579991817474365,0.10135906934738159,0.9798694849014282
40,150,4,3.3 MiB,3477366.374400001,71995.776,70.3 KiB,625,1,1,Memory_Bound,FE,10.4087,1.5556,10.6172,1.9514,16.1469,2.1421,25,990381917263712804,-8926599050819441107,0.007964672,0.10326685756444931,0.06346505135297775,0.8299238681793213,0.11828263103961945
41,150,4,1.7 MiB,1738683.1872000005,11999.295999999998,11.7 KiB,625,1,1,Memory_Bound,BS,10.4087,1.5556,10.6172,1.9514,16.1469,2.1421,25,990381917263712804,-5516691198040654737,0.007964672,0.0848761796951294,0.05481757968664169,0.6853407621383667,0.11828263103961945
44,150,10,12.7 MiB,13265100.0,168540.0,164.6 KiB,1600,1,1,Memory_Bound,FE,63.211,7.3747,92.8117,10.1594,94.1209,11.6729,40,273139716540886664,-7099291518254740653,0.023599039999999998,0.242442786693573,0.23868675529956818,1.155084252357483,0.33582672476768494
45,150,10,6.3 MiB,6632550.0,28090.0,27.4 KiB,1600,1,1,Memory_Bound,BS,63.211,7.3747,92.8117,10.1594,94.1209,11.6729,40,273139716540886664,4191174095894318879,0.023599039999999998,0.11979296803474426,0.09713996946811676,0.8351607322692871,0.33582672476768494
46,150,12,9.5 MiB,9966265.965439525,140342.479338843,137.1 KiB,1936,1,1,Memory_Bound,FE,52.2221,5.7457,55.6463,9.0025,81.0258,11.7325,44,506204400709782007,-5556014612070223723,0.016714763636363636,0.23044759035110474,0.29182878136634827,1.1736656427383423,0.4377218931913376
47,150,12,4.8 MiB,4983132.982719761,23390.4132231405,22.8 KiB,1936,1,1,Memory_Bound,BS,52.2221,5.7457,55.6463,9.0025,81.0258,11.7325,44,506204400709782007,-179751465360509489,0.016714763636363636,0.11963300406932831,0.14589311182498932,0.8655314445495605,0.4377218931913376
48,150,16,6.5 MiB,6791731.199999999,109910.39999999998,107.3 KiB,2500,1,1,Memory_Bound,FE,40.2396,5.0336,41.9866,6.0312,63.8583,6.3992,50,-5683891906437213767,-4683693231573147637,0.012886016,0.23044759035110474,0.29182878136634827,1.2347352504730225,0.44329628348350525
49,150,16,3.2 MiB,3395865.6,18318.4,17.9 KiB,2500,1,1,Memory_Bound,BS,40.2396,5.0336,41.9866,6.0312,63.8583,6.3992,50,-5683891906437213767,8456557894848850083,0.012886016,0.11963300406932831,0.15146750211715698,1.0507365465164185,0.44329628348350525
52,64,7,4.9 MiB,5102728.174305035,91685.95041322317,89.5 KiB,484,1,1,Memory_Bound,FE,13.1057,1.5842,13.7037,1.9942,18.5318,2.0543,22,-525761412626996479,870192419045144073,0.009217163636363636,0.1539537012577057,0.1439342498779297,0.0994299054145813,0.22508729994297028
53,64,7,2.4 MiB,2551364.0871525174,15280.991735537193,14.9 KiB,484,1,1,Memory_Bound,BS,13.1057,1.5842,13.7037,1.9942,18.5318,2.0543,22,-525761412626996479,4911039273061329897,0.009217163636363636,0.08752499520778656,0.08115305006504059,0.03900650143623352,0.22508729994297028
54,64,9,3.3 MiB,3477366.374400001,71995.776,70.3 KiB,625,1,1,Memory_Bound,FE,10.3387,1.5218,10.575,1.7591,16.0634,2.0663,25,4365573812954310335,-8948104319049377888,0.007791616,0.10642681270837784,0.09157145023345947,0.07967355847358704,0.17272450029850006
55,64,9,1.7 MiB,1738683.1872000005,11999.295999999998,11.7 KiB,625,1,1,Memory_Bound,BS,10.3387,1.5218,10.575,1.7591,16.0634,2.0663,25,4365573812954310335,7454197190685608000,0.007791616,0.08752499520778656,0.08115305006504059,0.057244062423706055,0.17272450029850006
56,16,10,368.5 MiB,386420755.5757852,1515392.6627218938,1.4 MiB,169,1,1,Memory_Bound,FE,578.468,77.0712,775.7557,176.0317,796.679,56.4508,13,6582663438402076892,6813118779698818487,0.7588548923076923,0.9246874451637268,0.25336867570877075,2.267486333847046,0.5321865379810333
57,16,10,184.3 MiB,193210377.7878926,252565.44378698227,246.6 KiB,169,1,1,Memory_Bound,BS,578.468,77.0712,775.7557,176.0317,796.679,56.4508,13,6582663438402076892,5433936197721204995,0.7588548923076923,0.46466365456581116,0.2788178622722626,0.16897179186344147,0.5321865379810333
66,32,12,6.5 MiB,6791731.199999999,109910.39999999998,107.3 KiB,400,1,1,Memory_Bound,FE,15.9751,2.1407,16.6009,2.0984,25.4339,2.4319,20,559877310785927515,973178375780140956,0.013700479999999998,0.20755641162395477,0.1995830535888672,0.06931570172309875,0.2980591282248497
67,32,12,3.2 MiB,3395865.6,18318.4,17.9 KiB,400,1,1,Memory_Bound,BS,15.9751,2.1407,16.6009,2.0984,25.4339,2.4319,20,559877310785927515,1591660402709423771,0.013700479999999998,0.10593453794717789,0.09847607463598251,0.053318142890930176,0.2980591282248497
68,32,15,4.9 MiB,5102728.174305035,91685.95041322317,89.5 KiB,484,1,1,Memory_Bound,FE,13.1081,1.5041,13.7101,1.7573,18.531,1.9568,22,-9112720769044310933,-8984184776484563313,0.008751127272727272,0.2052202820777893,0.19159093499183655,0.08927971124649048,0.28911741077899933
69,32,15,2.4 MiB,2551364.0871525174,15280.991735537193,14.9 KiB,484,1,1,Memory_Bound,BS,13.1081,1.5041,13.7101,1.7573,18.531,1.9568,22,-9112720769044310933,-3792848403584656180,0.008751127272727272,0.10593453794717789,0.09752647578716278,0.05367922782897949,0.28911741077899933
70,32,19,3.3 MiB,3477366.374400001,71995.776,70.3 KiB,625,1,1,Memory_Bound,FE,10.373,1.5028,10.5938,1.7432,16.0932,2.041,25,-3288688309606028705,9025659053965557595,0.0076943359999999995,0.22094780206680298,0.1165066584944725,0.1314326524734497,0.2334795817732811
71,32,19,1.7 MiB,1738683.1872000005,11999.295999999998,11.7 KiB,625,1,1,Memory_Bound,BS,10.373,1.5028,10.5938,1.7432,16.0932,2.041,25,-3288688309606028705,-352950436591632373,0.0076943359999999995,0.19510149955749512,0.1169729232788086,0.07854759693145752,0.2334795817732811
